    0.316107637925653933E+02    0.896000834015094338E-01   -0.749763665093477982E+02   -0.159391643009852389E-01   -0.190282373035532693E-01   -0.321200026881501149E-01    0.114008274072010685E+01   -0.195798232151683071E+00    0.211519185274278225E-03    0.794290870922774822E+08   -0.653860743175561776E+01    1
    0.316107626765629810E+02    0.895884392459490586E-01   -0.749763708911447679E+02   -0.159421957983150384E-01   -0.190241284921633391E-01   -0.321187491308803502E-01    0.114007812702716471E+01   -0.195797923847365662E+00    0.212171548356435629E-03    0.794290879182652533E+08   -0.654060743175560333E+01    1
    0.316107620929047926E+02    0.895950259373908264E-01   -0.749763593169278693E+02   -0.159420885411664173E-01   -0.190255573944966352E-01   -0.321171688139873651E-01    0.114008175787649790E+01   -0.195797451551616042E+00    0.212610916668733906E-03    0.794290930744354576E+08   -0.654260743175560311E+01    1
    0.316107623567480047E+02    0.895912848983317911E-01   -0.749763670424458439E+02   -0.159380395895729783E-01   -0.190267810003811565E-01   -0.321162776723835849E-01    0.114007886249983814E+01   -0.195792398777808713E+00    0.215078377661980820E-03    0.794290934877536893E+08   -0.654460743175559845E+01    1
    0.316107544908384241E+02    0.895949694732858237E-01   -0.749763630399556007E+02   -0.159394380875256397E-01   -0.190277154287695899E-01   -0.321152397939042517E-01    0.114007784908164633E+01   -0.195802986480424795E+00    0.210029586157833647E-03    0.794291004871063530E+08   -0.654660743175561866E+01    1
    0.316107539130433786E+02    0.895911687798142398E-01   -0.749763667779073586E+02   -0.159371798108574811E-01   -0.190251097598868359E-01   -0.321149408534128905E-01    0.114008285957325239E+01   -0.195801262589273717E+00    0.214192013452111751E-03    0.794291039089470059E+08   -0.654860743175563531E+01    1
    0.316107612148239809E+02    0.895890691139259038E-01   -0.749763608883664432E+02   -0.159386317215983488E-01   -0.190268152395671498E-01   -0.321157539556549895E-01    0.114008689324078372E+01   -0.195796170177860468E+00    0.210621385536758092E-03    0.794291046323844939E+08   -0.655060743175563953E+01    1
    0.316107613815674569E+02    0.895894107049361593E-01   -0.749763672887046511E+02   -0.159363485948867643E-01   -0.190196667423369430E-01   -0.321255483329681291E-01    0.114008040672792443E+01   -0.195805639599596348E+00    0.212402230123005711E-03    0.794291067792050987E+08   -0.655260743175561622E+01    1
    0.316107626472228453E+02    0.895948402869210792E-01   -0.749763634811548769E+02   -0.159445228742129408E-01   -0.190234329789364179E-01   -0.321157975393062470E-01    0.114008533516442845E+01   -0.195806470341225475E+00    0.214636931625357354E-03    0.794291098599828333E+08   -0.655460743175558580E+01    1
    0.316107615602095393E+02    0.895916411664351708E-01   -0.749763648758005132E+02   -0.159363713228637197E-01   -0.190213101280533037E-01   -0.321154559482598606E-01    0.114008464493475348E+01   -0.195793691235339157E+00    0.212678080144547410E-03    0.794291167637050301E+08   -0.655660743175561400E+01    1
    0.316107618916409017E+02    0.895934763448108656E-01   -0.749763649311044276E+02   -0.159373463545853453E-01   -0.190245968254206220E-01   -0.321185201999850678E-01    0.114008964595611739E+01   -0.195797601074825189E+00    0.213836187772590490E-03    0.794291169311318994E+08   -0.655860743175562355E+01    1
    0.316107630013993273E+02    0.895964345065862477E-01   -0.749763647027685352E+02   -0.159400371362371021E-01   -0.190273572563388546E-01   -0.321144806591941653E-01    0.114008299583664718E+01   -0.195801562825188374E+00    0.209622932479974576E-03    0.794291177533307672E+08   -0.656060743175559136E+01    1
    0.316107545451109573E+02    0.895931107464425641E-01   -0.749763603259201687E+02   -0.159423461983561887E-01   -0.190284872438146423E-01   -0.321105390653070796E-01    0.114007795424314606E+01   -0.195796694556892109E+00    0.205798520540671558E-03    0.794291245631974787E+08   -0.656260743175560357E+01    1
    0.316107620281630339E+02    0.895963144418276403E-01   -0.749763624800644948E+02   -0.159371615826701084E-01   -0.190241484978967562E-01   -0.321189160394313097E-01    0.114008775775121207E+01   -0.195805432199164686E+00    0.208473875140696761E-03    0.794291304376349151E+08   -0.656460743175561934E+01    1
    0.316107621334328499E+02    0.895959641740829704E-01   -0.749763642343564669E+02   -0.159329452179757074E-01   -0.190263688624335084E-01   -0.321162918434067385E-01    0.114008697854539465E+01   -0.195799800719198280E+00    0.212195924693454413E-03    0.794291316260848492E+08   -0.656660743175560224E+01    1
    0.316107628466020287E+02    0.895936437917041195E-01   -0.749763675926829194E+02   -0.159430212888837172E-01   -0.190242129920154511E-01   -0.321148643757143276E-01    0.114008458410529689E+01   -0.195798690665000857E+00    0.212265603128609692E-03    0.794291337154522240E+08   -0.656860743175560025E+01    1
    0.316107544109015421E+02    0.895949231625817188E-01   -0.749763628599637570E+02   -0.159399687149202815E-01   -0.190275057444448913E-01   -0.321169852827557778E-01    0.114008738800554621E+01   -0.195805597989732100E+00    0.213847942127630739E-03    0.794291413699757308E+08   -0.657060743175560091E+01    1
    0.316107534648751773E+02    0.895939690795408694E-01   -0.749763572705047636E+02   -0.159449508785945021E-01   -0.190239698740819370E-01   -0.321245542339862397E-01    0.114008530540713493E+01   -0.195791510830874288E+00    0.213398665962203060E-03    0.794291417999452502E+08   -0.657260743175561668E+01    1
    0.316107545714057281E+02    0.895892900239649570E-01   -0.749763721326058459E+02   -0.159342125283010762E-01   -0.190271712946412409E-01   -0.321144427944754854E-01    0.114008126107974017E+01   -0.195800286375495736E+00    0.218294379856255887E-03    0.794291426246994436E+08   -0.657460743175564843E+01    1
    0.316107536982193018E+02    0.895976490431291822E-01   -0.749763608394621457E+02   -0.159355204560256286E-01   -0.190209790063853336E-01   -0.321225347267971584E-01    0.114008523764705361E+01   -0.195794419403633874E+00    0.210422198374675043E-03    0.794291454211610258E+08   -0.657660743175558160E+01    1
    0.316107614947755096E+02    0.895969463821170292E-01   -0.749763576989297036E+02   -0.159385727857603784E-01   -0.190224102428588338E-01   -0.321161458131437871E-01    0.114008084616550165E+01   -0.195806689925542038E+00    0.212713345420340342E-03    0.794291476096356809E+08   -0.657860743175558316E+01    1
    0.316107605764068573E+02    0.895938142715599350E-01   -0.749763604011377964E+02   -0.159380898777165617E-01   -0.190204841034546136E-01   -0.321229710356135956E-01    0.114009022863397291E+01   -0.195801511866961431E+00    0.210055595006969727E-03    0.794291526748878211E+08   -0.658060743175559981E+01    1
    0.316107540133029588E+02    0.895915898127341015E-01   -0.749763610902880089E+02   -0.159444578338352703E-01   -0.190273808870900715E-01   -0.321197962818664112E-01    0.114007947413140398E+01   -0.195800992841994176E+00    0.213830089918361688E-03    0.794291552547954768E+08   -0.658260743175559959E+01    1
    0.316107619641711501E+02    0.895995217064847055E-01   -0.749763573615999235E+02   -0.159384499818977440E-01   -0.190251901953928902E-01   -0.321173552186036979E-01    0.114008122270364165E+01   -0.195806636354926206E+00    0.211209681765057024E-03    0.794291554325635731E+08   -0.658460743175558072E+01    1
    0.316107628364704283E+02    0.895956194002832662E-01   -0.749763668318969678E+02   -0.159397111791489549E-01   -0.190246150396573346E-01   -0.321116743934813723E-01    0.114008738205777571E+01   -0.195805029469020397E+00    0.209239235286195807E-03    0.794291555185415745E+08   -0.658660743175558316E+01    1
    0.316107548652404660E+02    0.895958524424811387E-01   -0.749763626575965816E+02   -0.159410341774448884E-01   -0.190225195326673528E-01   -0.321138330707653533E-01    0.114007500403332984E+01   -0.195800310712105546E+00    0.214016979880281820E-03    0.794291558022132069E+08   -0.658860743175561225E+01    1
    0.316107549748730889E+02    0.895948931047948482E-01   -0.749763683590673793E+02   -0.159417331163615485E-01   -0.190216758941380432E-01   -0.321162241827144743E-01    0.114009010041348735E+01   -0.195798235767591561E+00    0.210476429540148888E-03    0.794291562758674771E+08   -0.659060743175564845E+01    1
    0.316107621501660923E+02    0.895864239142458996E-01   -0.749763703900009233E+02   -0.159410881088894348E-01   -0.190276261948478798E-01   -0.321126364144776119E-01    0.114008554004727869E+01   -0.195798949944423289E+00    0.215553636326345404E-03    0.794291577042494118E+08   -0.659260743175565711E+01    1
    0.316107537356700661E+02    0.895883973504511960E-01   -0.749763671032818593E+02   -0.159357009220274688E-01   -0.190261357793305094E-01   -0.321209818646283687E-01    0.114007663920781654E+01   -0.195797860034610360E+00    0.212039517802430620E-03    0.794291580093483329E+08   -0.659460743175563469E+01    1
    0.316107594315038547E+02    0.895856532969571545E-01   -0.749763586967023201E+02   -0.159408563814081930E-01   -0.190167238727226677E-01   -0.321189247273638567E-01    0.114008829392370248E+01   -0.195799557645846473E+00    0.210584425882132987E-03    0.794291590086042434E+08   -0.659660743175561848E+01    1
    0.316107549765749241E+02    0.895962718378898321E-01   -0.749763665719632826E+02   -0.159456258455367393E-01   -0.190189917741808052E-01   -0.321201054928386270E-01    0.114008568524362164E+01   -0.195802118036369377E+00    0.217271040582701127E-03    0.794291639278386384E+08   -0.659860743175561559E+01    1
    0.316107555538995690E+02    0.895995682825326406E-01   -0.749763651425438411E+02   -0.159414706666494918E-01   -0.190261707996174437E-01   -0.321172841541121495E-01    0.114008332376832300E+01   -0.195799690031348866E+00    0.210374543273351234E-03    0.794291658093483150E+08   -0.660060743175560738E+01    1
    0.316107625867522835E+02    0.895990916752645444E-01   -0.749763633374942771E+02   -0.159376847220924697E-01   -0.190264008080379410E-01   -0.321215351450548081E-01    0.114007954302805969E+01   -0.195801130684706948E+00    0.209569215793928542E-03    0.794291697451972663E+08   -0.660260743175560449E+01    1
    0.316107552372118192E+02    0.895918665667729541E-01   -0.749763707960793653E+02   -0.159433672743870582E-01   -0.190251718552612442E-01   -0.321206944425159527E-01    0.114007975004088613E+01   -0.195797969053515292E+00    0.212748926492098498E-03    0.794291706313101947E+08   -0.660460743175561049E+01    1
    0.316107605688479687E+02    0.895934639664606458E-01   -0.749763610837271699E+02   -0.159351583688588858E-01   -0.190267642840281914E-01   -0.321256396371274802E-01    0.114008879012089048E+01   -0.195799804848110132E+00    0.210910846031989310E-03    0.794291707205836773E+08   -0.660660743175563248E+01    1
    0.316107556861114176E+02    0.895980150106218398E-01   -0.749763709637973363E+02   -0.159355956577861939E-01   -0.190256670042043240E-01   -0.321153005665723995E-01    0.114008623360576866E+01   -0.195799742379581115E+00    0.218177847863375437E-03    0.794291714647496492E+08   -0.660860743175564824E+01    1
    0.316107636141587811E+02    0.895962891000284534E-01   -0.749763699012576836E+02   -0.159441120902774000E-01   -0.190266612622988149E-01   -0.321152497839366294E-01    0.114008145892524171E+01   -0.195805881641920310E+00    0.213062736923034314E-03    0.794291738448026776E+08   -0.661060743175561516E+01    1
    0.316107546542267102E+02    0.895916567501818112E-01   -0.749763660286587168E+02   -0.159405445300406096E-01   -0.190245924024226472E-01   -0.321201930934729429E-01    0.114009419140257551E+01   -0.195799048273482740E+00    0.212659572050586396E-03    0.794291746544041932E+08   -0.661260743175560517E+01    1
    0.316107546868780815E+02    0.895993775569181444E-01   -0.749763641357947392E+02   -0.159335803448235405E-01   -0.190244258190878958E-01   -0.321190380176770984E-01    0.114008286769015377E+01   -0.195798748630189090E+00    0.215304100434467801E-03    0.794291750782523900E+08   -0.661460743175560406E+01    1
    0.316107547828611466E+02    0.895923905957013988E-01   -0.749763677350849065E+02   -0.159404538049895961E-01   -0.190261751638782055E-01   -0.321174114118252044E-01    0.114008632591070080E+01   -0.195796257726779305E+00    0.213627878799487885E-03    0.794291779099207222E+08   -0.661660743175560828E+01    1
    0.316107624977349175E+02    0.895952802983761148E-01   -0.749763613878630935E+02   -0.159456143719229719E-01   -0.190290307059016763E-01   -0.321139950097579785E-01    0.114008224117250578E+01   -0.195800538704378746E+00    0.209923204803701439E-03    0.794291783567615002E+08   -0.661860743175562938E+01    1
    0.316107621582618989E+02    0.895949540028441183E-01   -0.749763632016340011E+02   -0.159456136627771951E-01   -0.190208302541647403E-01   -0.321100788072387969E-01    0.114008470143047269E+01   -0.195797881767380832E+00    0.207903767381156833E-03    0.794291800963469893E+08   -0.662060743175562116E+01    1
    0.316107561451180779E+02    0.895983498952294677E-01   -0.749763669172901075E+02   -0.159463942295509226E-01   -0.190286826992721661E-01   -0.321132049375700557E-01    0.114008966556912172E+01   -0.195794727585651474E+00    0.217402870078880692E-03    0.794291812086368650E+08   -0.662260743175561828E+01    1
    0.316107599768648662E+02    0.895914186255463985E-01   -0.749763574697068123E+02   -0.159354959929359982E-01   -0.190181935857101428E-01   -0.321155316742903207E-01    0.114008364057160461E+01   -0.195805132831891493E+00    0.211173165308415278E-03    0.794291821192816794E+08   -0.662460743175561717E+01    1
    0.316107546871708749E+02    0.895925223023712886E-01   -0.749763659849719772E+02   -0.159439365605959053E-01   -0.190172963459940905E-01   -0.321114365030256421E-01    0.114008125683918826E+01   -0.195801984664711881E+00    0.208414573186735489E-03    0.794291827410649955E+08   -0.662660743175562583E+01    1
    0.316107620737770425E+02    0.895937126766383207E-01   -0.749763668214858683E+02   -0.159400027908421262E-01   -0.190252290404781393E-01   -0.321234093493629053E-01    0.114008189630524193E+01   -0.195796884306294938E+00    0.213076431820443855E-03    0.794291865723014474E+08   -0.662860743175563805E+01    1
    0.316107553060267144E+02    0.895940385458832700E-01   -0.749763652420034532E+02   -0.159466827372014772E-01   -0.190277069546196491E-01   -0.321163324855517976E-01    0.114008651248751280E+01   -0.195800997489434137E+00    0.216530864493573910E-03    0.794291891033630371E+08   -0.663060743175563516E+01    1
    0.316107622945529165E+02    0.895935411890609046E-01   -0.749763631495837473E+02   -0.159454809252355841E-01   -0.190273430936957096E-01   -0.321153022731487034E-01    0.114008283611783590E+01   -0.195805560929108391E+00    0.214768377844139387E-03    0.794291910746198297E+08   -0.663260743175560474E+01    1
    0.316107536730329173E+02    0.895902293515388748E-01   -0.749763642630884988E+02   -0.159392945139754313E-01   -0.190203988414964324E-01   -0.321193810529697144E-01    0.114008497876409853E+01   -0.195801157136170495E+00    0.207240309559892451E-03    0.794291934384854138E+08   -0.663460743175558409E+01    1
    0.316107612147619825E+02    0.895928361947437996E-01   -0.749763678417299815E+02   -0.159338224457066906E-01   -0.190160932232728702E-01   -0.321163092945646392E-01    0.114008115595400317E+01   -0.195800271333832598E+00    0.214929766833853376E-03    0.794291956783939600E+08   -0.663660743175559364E+01    1
    0.316107605712905446E+02    0.895890456697960302E-01   -0.749763635058474733E+02   -0.159371509961166447E-01   -0.190206111509878609E-01   -0.321115857824453843E-01    0.114008249057700839E+01   -0.195803933610117109E+00    0.216546041799998897E-03    0.794292003033137023E+08   -0.663860743175559964E+01    1
    0.316107616698931473E+02    0.895936686751361289E-01   -0.749763632513626987E+02   -0.159404675824293650E-01   -0.190246072016568221E-01   -0.321177983238176701E-01    0.114008422819136768E+01   -0.195801562163834209E+00    0.212653010107998679E-03    0.794292013230624944E+08   -0.664060743175561097E+01    1
    0.316107538368774463E+02    0.895970570215291612E-01   -0.749763551686993139E+02   -0.159424851050263099E-01   -0.190222541293875759E-01   -0.321144574384565548E-01    0.114008631187738119E+01   -0.195800341794887783E+00    0.208626664249903838E-03    0.794292014333857894E+08   -0.664260743175560542E+01    1
    0.316107556147218389E+02    0.895947686431702583E-01   -0.749763619027207540E+02   -0.159437684876604473E-01   -0.190283023770785702E-01   -0.321085548351457972E-01    0.114008042666137066E+01   -0.195805357026613364E+00    0.211140852573854547E-03    0.794292017323160470E+08   -0.664460743175558211E+01    1
    0.316107568519090449E+02    0.895977824011010698E-01   -0.749763712347392186E+02   -0.159423149659162593E-01   -0.190299533116641550E-01   -0.321163675956390518E-01    0.114007952064495366E+01   -0.195804378135146118E+00    0.213496956057549240E-03    0.794292031584140360E+08   -0.664660743175561297E+01    1
    0.316107555134088756E+02    0.895944154066765225E-01   -0.749763679193995216E+02   -0.159388948407024611E-01   -0.190302267977179029E-01   -0.321175353521906473E-01    0.114008330359227128E+01   -0.195799013598529192E+00    0.210297372029543805E-03    0.794292054149210602E+08   -0.664860743175564384E+01    1
    0.316107540472845443E+02    0.895886955575678490E-01   -0.749763646568410849E+02   -0.159416089910416579E-01   -0.190256547030005843E-01   -0.321196375226478620E-01    0.114008435511847939E+01   -0.195798942682393229E+00    0.210429885506945805E-03    0.794292063478214890E+08   -0.665060743175562852E+01    1
    0.316107615322311837E+02    0.895933623299703941E-01   -0.749763643144292899E+02   -0.159417346980722137E-01   -0.190219375363926482E-01   -0.321135447706361599E-01    0.114007942936923690E+01   -0.195799050588824075E+00    0.220660011185620157E-03    0.794292076210883260E+08   -0.665260743175562919E+01    1
    0.316107607166877393E+02    0.895868995040804694E-01   -0.749763667865655918E+02   -0.159406615634411844E-01   -0.190188410246127718E-01   -0.321133670771112795E-01    0.114007935255807658E+01   -0.195803218918932515E+00    0.216703205104745554E-03    0.794292080002154261E+08   -0.665460743175561031E+01    1
    0.316107628494808992E+02    0.895971854818566893E-01   -0.749763688196240707E+02   -0.159416958369941048E-01   -0.190232210578908448E-01   -0.321191801346929137E-01    0.114008438325755201E+01   -0.195800740862084405E+00    0.212338469552145686E-03    0.794292091622952670E+08   -0.665660743175558256E+01    1
    0.316107551527795394E+02    0.895954163983950225E-01   -0.749763646605256753E+02   -0.159429653444394907E-01   -0.190247409384944263E-01   -0.321167851405868218E-01    0.114008973313756123E+01   -0.195798256272128990E+00    0.210687575315828896E-03    0.794292119093041867E+08   -0.665860743175560721E+01    1
    0.316107557497098028E+02    0.895959481558769588E-01   -0.749763649891739590E+02   -0.159472700483319421E-01   -0.190229763673003642E-01   -0.321116176140394463E-01    0.114008200890809652E+01   -0.195803038123765039E+00    0.215175730149997659E-03    0.794292122380843163E+08   -0.666060743175564163E+01    1
    0.316107546897174352E+02    0.895974392281456283E-01   -0.749763606653211951E+02   -0.159381086442267443E-01   -0.190260623763149790E-01   -0.321142505312944082E-01    0.114008849581096938E+01   -0.195804659343888909E+00    0.214220366778770027E-03    0.794292146373283863E+08   -0.666260743175563164E+01    1
    0.316107556651119879E+02    0.895934091553877016E-01   -0.749763686902923183E+02   -0.159491209186009425E-01   -0.190188583322476908E-01   -0.321146395015642488E-01    0.114007946426039442E+01   -0.195795718175357958E+00    0.211741510020030133E-03    0.794292161631200165E+08   -0.666460743175561188E+01    1
    0.316107616800988609E+02    0.895930909822362509E-01   -0.749763661785802782E+02   -0.159393616678179910E-01   -0.190208656244003627E-01   -0.321162645890914131E-01    0.114008367607286143E+01   -0.195805954951403655E+00    0.210297285598968949E-03    0.794292168194080442E+08   -0.666660743175563031E+01    1
    0.316107550076088337E+02    0.895977499992538784E-01   -0.749763603755249051E+02   -0.159473082054235396E-01   -0.190220282662745717E-01   -0.321172223602672058E-01    0.114008323111791321E+01   -0.195802545496910063E+00    0.216779868488227169E-03    0.794292171234482974E+08   -0.666860743175563009E+01    1
    0.316107627543331375E+02    0.895950898502276827E-01   -0.749763677100151682E+02   -0.159438474082148098E-01   -0.190246791488640245E-01   -0.321180478465538030E-01    0.114008166266634436E+01   -0.195805910802481248E+00    0.206595496341568577E-03    0.794292171602544785E+08   -0.667060743175563253E+01    1
    0.316107618242203436E+02    0.895949361978092135E-01   -0.749763617238252920E+02   -0.159411481641855250E-01   -0.190295268931229798E-01   -0.321159255700414342E-01    0.114008738983762381E+01   -0.195801353387497296E+00    0.220760579436010966E-03    0.794292196699796319E+08   -0.667260743175562077E+01    1
    0.316107603767649579E+02    0.895895298270950602E-01   -0.749763628485732170E+02   -0.159366986280677289E-01   -0.190220572074905545E-01   -0.321139252747804568E-01    0.114009294452860810E+01   -0.195802619811449308E+00    0.212062839026347399E-03    0.794292205290139019E+08   -0.667460743175559479E+01    1
    0.316107559715483006E+02    0.895977777947296189E-01   -0.749763662148474879E+02   -0.159381030617523831E-01   -0.190317532591286753E-01   -0.321188702789248423E-01    0.114007813187970397E+01   -0.195798087880762056E+00    0.210998975292466472E-03    0.794292209494163543E+08   -0.667660743175562477E+01    1
    0.316107601765483075E+02    0.895908473051603010E-01   -0.749763627587659016E+02   -0.159349450901246463E-01   -0.190228200653054236E-01   -0.321208071650827473E-01    0.114008915440601011E+01   -0.195797583913357776E+00    0.211453042857468588E-03    0.794292231792653948E+08   -0.667860743175564586E+01    1
    0.316107613199968718E+02    0.895964180924477549E-01   -0.749763602450620112E+02   -0.159347930718379410E-01   -0.190288670305862953E-01   -0.321193778985731301E-01    0.114007872860681236E+01   -0.195800515970781935E+00    0.221903615220010373E-03    0.794292258365360349E+08   -0.668060743175564653E+01    1
    0.316107608336700636E+02    0.895948889767604895E-01   -0.749763632391725849E+02   -0.159349737394936068E-01   -0.190191665528149159E-01   -0.321183969068528780E-01    0.114008698505813122E+01   -0.195800270174816660E+00    0.212695580842410135E-03    0.794292280520302057E+08   -0.668260743175563299E+01    1
    0.316107600370206114E+02    0.895897592937693055E-01   -0.749763612407331550E+02   -0.159337592548936813E-01   -0.190221021234737477E-01   -0.321141366496598205E-01    0.114008709245622231E+01   -0.195798545108537364E+00    0.213284228196932568E-03    0.794292306408153176E+08   -0.668460743175560168E+01    1
    0.316107625212630161E+02    0.895902503151245200E-01   -0.749763710140855579E+02   -0.159446272627269819E-01   -0.190262448591525836E-01   -0.321118896808748819E-01    0.114008554290622288E+01   -0.195800759539645985E+00    0.215373272940172972E-03    0.794292311268137693E+08   -0.668660743175559347E+01    1
    0.316107548779492191E+02    0.895933158415906650E-01   -0.749763638482158825E+02   -0.159451607835104751E-01   -0.190234766278172540E-01   -0.321204531876662994E-01    0.114007760297509453E+01   -0.195799806743404997E+00    0.217398695116320781E-03    0.794292323890297264E+08   -0.668860743175561723E+01    1
    0.316107546584870249E+02    0.895942128635444368E-01   -0.749763647964979896E+02   -0.159381174799673418E-01   -0.190237453827808572E-01   -0.321209379163048050E-01    0.114008681735822415E+01   -0.195799433573023263E+00    0.217332403286670754E-03    0.794292326310156584E+08   -0.669060743175561878E+01    1
    0.316107612704250087E+02    0.895944655711172627E-01   -0.749763627429883996E+02   -0.159353941655554741E-01   -0.190256061833379252E-01   -0.321160351657986121E-01    0.114008654797668463E+01   -0.195802348879104776E+00    0.211899532781274053E-03    0.794292326822195202E+08   -0.669260743175562567E+01    1
    0.316107543991701867E+02    0.895919932162582561E-01   -0.749763665059161042E+02   -0.159365716259021982E-01   -0.190244070964484327E-01   -0.321207086744543513E-01    0.114008379343529342E+01   -0.195796613048316359E+00    0.222905584582627065E-03    0.794292352490636408E+08   -0.669460743175562722E+01    1
    0.316107610559140113E+02    0.895970952718819214E-01   -0.749763616039534497E+02   -0.159354842019306386E-01   -0.190194584869597706E-01   -0.321157971333202383E-01    0.114008263488580308E+01   -0.195800711928705073E+00    0.215344627539574413E-03    0.794292367163685411E+08   -0.669660743175563145E+01    1
    0.316107560830108021E+02    0.895940849540161621E-01   -0.749763738057865794E+02   -0.159426523422262489E-01   -0.190217408304254841E-01   -0.321226973118222958E-01    0.114008061201056865E+01   -0.195801641071788879E+00    0.214637235927003870E-03    0.794292370639497936E+08   -0.669860743175563389E+01    1
    0.316107548809324470E+02    0.895955682054565133E-01   -0.749763633364079993E+02   -0.159392619990555116E-01   -0.190247596433369172E-01   -0.321178751863597026E-01    0.114008021286108563E+01   -0.195799991039201204E+00    0.217379169736404477E-03    0.794292371412400305E+08   -0.670060743175562834E+01    1
    0.316107599346820614E+02    0.895848173063163722E-01   -0.749763663271217808E+02   -0.159345123559901866E-01   -0.190242951799858111E-01   -0.321141564259639495E-01    0.114007720229209486E+01   -0.195792580648901621E+00    0.217052356625582467E-03    0.794292385126897991E+08   -0.670260743175562190E+01    1
    0.316107623646178979E+02    0.895954012767388175E-01   -0.749763671859579972E+02   -0.159406462174272907E-01   -0.190269284033809001E-01   -0.321147365695262435E-01    0.114008734172148296E+01   -0.195798449296640281E+00    0.218136436479431659E-03    0.794292387906810939E+08   -0.670460743175560214E+01    1
    0.316107533785486794E+02    0.895918446450126027E-01   -0.749763597494414711E+02   -0.159342022732855242E-01   -0.190245115685389113E-01   -0.321203410032120940E-01    0.114008615519078682E+01   -0.195795646670385626E+00    0.218052893570757852E-03    0.794292422934129089E+08   -0.670660743175559748E+01    1
    0.316107559677721603E+02    0.895999945165508183E-01   -0.749763670681245031E+02   -0.159376517253589783E-01   -0.190252320374140090E-01   -0.321211808539179564E-01    0.114008381812412396E+01   -0.195800494535525033E+00    0.212394260678236266E-03    0.794292429514276236E+08   -0.670860743175559460E+01    1
    0.316107606580166411E+02    0.895917046368927827E-01   -0.749763613261971500E+02   -0.159394045382204516E-01   -0.190247770499362215E-01   -0.321223577708990363E-01    0.114008121730881484E+01   -0.195799071994076312E+00    0.214027745324787852E-03    0.794292445233108997E+08   -0.671060743175560326E+01    1
    0.316107554532099755E+02    0.895901025300236825E-01   -0.749763720792312682E+02   -0.159377878306160431E-01   -0.190264874092736860E-01   -0.321173888883123301E-01    0.114008109070888097E+01   -0.195800600349267828E+00    0.209826244998708556E-03    0.794292449515045434E+08   -0.671260743175562080E+01    1
    0.316107612290784097E+02    0.895933881764089252E-01   -0.749763677235640671E+02   -0.159377505936421186E-01   -0.190211387225328252E-01   -0.321228453244423173E-01    0.114008650664645161E+01   -0.195804366366976818E+00    0.212551290416855744E-03    0.794292465260401219E+08   -0.671460743175564634E+01    1
    0.316107570404098510E+02    0.895956043129103041E-01   -0.749763745612765291E+02   -0.159401202734456328E-01   -0.190281444613061568E-01   -0.321144622391116921E-01    0.114008182975668482E+01   -0.195802824719333884E+00    0.210105407244751195E-03    0.794292484030611813E+08   -0.671660743175564967E+01    1
    0.316107537020587159E+02    0.895856788171849328E-01   -0.749763656928215454E+02   -0.159416021141841266E-01   -0.190209982208838016E-01   -0.321176588650168154E-01    0.114008628441700455E+01   -0.195799389744904850E+00    0.212934520745617083E-03    0.794292485278908163E+08   -0.671860743175562902E+01    1
    0.316107561817822571E+02    0.895965350435153907E-01   -0.749763683568981776E+02   -0.159366738132156911E-01   -0.190307540337156279E-01   -0.321144854119820577E-01    0.114008279320437578E+01   -0.195799487183248966E+00    0.210456132908955169E-03    0.794292509505124688E+08   -0.672060743175562614E+01    1
    0.316107602036957331E+02    0.895888129491821533E-01   -0.749763641575603970E+02   -0.159379738798086680E-01   -0.190182565960203519E-01   -0.321115250020920506E-01    0.114008387755042695E+01   -0.195803013265515524E+00    0.214604148037816076E-03    0.794292560532503426E+08   -0.672260743175564901E+01    1
    0.316107616962556328E+02    0.895977270183581781E-01   -0.749763691127432423E+02   -0.159342182930216035E-01   -0.190192757145661168E-01   -0.321196849290642308E-01    0.114008790485645961E+01   -0.195803278713193474E+00    0.216695745957130604E-03    0.794292595359915197E+08   -0.672460743175563724E+01    1
    0.316107549350574324E+02    0.895941368166379704E-01   -0.749763632420483219E+02   -0.159397258131560617E-01   -0.190257838819236566E-01   -0.321203419620884681E-01    0.114007789163776319E+01   -0.195805723005604032E+00    0.217243845950242765E-03    0.794292598165574372E+08   -0.672660743175561748E+01    1
    0.316107554720567130E+02    0.895951084588471475E-01   -0.749763663882072109E+02   -0.159418356114623440E-01   -0.190238701313448777E-01   -0.321159349807014632E-01    0.114008605377956429E+01   -0.195796879460193002E+00    0.213040671027616156E-03    0.794292598357018530E+08   -0.672860743175562259E+01    1
    0.316107564830244172E+02    0.895979369074067361E-01   -0.749763672862418531E+02   -0.159457473465112014E-01   -0.190241304677147595E-01   -0.321171711368611126E-01    0.114007745174875841E+01   -0.195796250876364264E+00    0.214638621409590357E-03    0.794292607244234234E+08   -0.673060743175561615E+01    1
    0.316107548502436018E+02    0.895924403813396636E-01   -0.749763648847348065E+02   -0.159362684987482198E-01   -0.190268801330037256E-01   -0.321121976219433461E-01    0.114008568772332186E+01   -0.195799150107868553E+00    0.212073764753362999E-03    0.794292609181374311E+08   -0.673260743175559639E+01    1
    0.316107611086812668E+02    0.895993468399889081E-01   -0.749763591959181639E+02   -0.159401189562505576E-01   -0.190242415810745885E-01   -0.321237749531299299E-01    0.114008508483936044E+01   -0.195797651705318571E+00    0.214120064041126666E-03    0.794292610087677389E+08   -0.673460743175561305E+01    1
