Ech. G [mm$^{-1}$],Coll x-tilt [deg],Ech. inc. angle [deg],Grism x-tilt [deg],Cam x-tilt [deg],Coll y-tilt [deg],Ech. $\gamma$-angle [deg],Slit x-dec [mm],Field flattener y-dec [mm]
31.61075833291313,0.08959205633217346,-74.97636436882999,-0.015939381686990217,-0.019029358756452723,-0.03211468904303004,1.1400831208895361,-0.19579818113762534,0.00021178948714954413
31.610759284498496,0.08960022776192691,-74.97636632815087,-0.015940517317869225,-0.019026299860393732,-0.03211560634624241,1.1400872800237252,-0.19580013182743514,0.00020885036345152848
31.610758506697515,0.08959196474274778,-74.97636929203948,-0.015942463281834386,-0.019024004989652066,-0.03211767413160643,1.1400859961993914,-0.1957981000678512,0.00021177104901482256
31.61075660342312,0.08958656986776802,-74.97635725514232,-0.01594080847327209,-0.01902406817888282,-0.03211734131050934,1.140081594347363,-0.19579990116234627,0.0002114687018478827
31.610757997661974,0.08958790084331612,-74.97636480731907,-0.01594196541252379,-0.019025513312664916,-0.032113993921627434,1.140085056938305,-0.19580039356738319,0.0002135099263135383
31.610759258077323,0.0896036361688376,-74.97636228458308,-0.01594065854300178,-0.019027867644512555,-0.03211414231620201,1.1400869233622588,-0.19579838299247876,0.0002107796052104356
31.61075878159059,0.08959574167749255,-74.97636529941904,-0.01593868969428465,-0.019025655434367163,-0.032121625646616324,1.1400817079648924,-0.19580118122317344,0.00021358995268199946
31.61075672559016,0.0895929695550067,-74.97635674331804,-0.015938782770492703,-0.019023137970334204,-0.03211679933198926,1.1400809603459312,-0.19580161920541753,0.000213620547507255
31.610757032425358,0.08959277342149434,-74.97636024336163,-0.015932888506468276,-0.019024629747013203,-0.03211195478104662,1.14008568604502,-0.1958021719115247,0.00021830112846561492
31.610758740277216,0.08959399907556442,-74.97636975821477,-0.015934253744994516,-0.019022514787892977,-0.032111751363119126,1.140086357810546,-0.195799711715355,0.00021142328645675244
31.610757964995432,0.08958996645979032,-74.97636831763054,-0.01593494554105948,-0.019025724711922837,-0.032113935976820496,1.140084107197958,-0.19580423399692906,0.00021033888372838292
31.610757357582607,0.08959663725581832,-74.97635904801594,-0.01593896200872853,-0.01902497845899629,-0.03211566700274193,1.1400847759588948,-0.1957953956697462,0.00021153410572043462
31.610758774071172,0.08959188983565587,-74.97636687975691,-0.015941050581284737,-0.019024640333863023,-0.03211396517709933,1.1400854505485385,-0.19579599939411937,0.0002071039041165684
31.61075841242128,0.08959806390615074,-74.97636518458324,-0.015936849223577944,-0.019024270583477266,-0.03211785845039426,1.1400855872498683,-0.19579574367345046,0.00020680544891906095
31.61075847719774,0.08959244504085238,-74.97636771617444,-0.015941408241585252,-0.01902846401150751,-0.03211748889809148,1.1400850333095702,-0.1957993854106348,0.00021640064266419126
31.61075735605764,0.08959375411746047,-74.97636413089533,-0.01593822746230056,-0.01902035908485016,-0.032120061734589034,1.1400828659446953,-0.19580167530980513,0.00021115505386188685
31.61075763869373,0.08959298431724308,-74.9763626706889,-0.01594201084178498,-0.01902478329119374,-0.032117297858968614,1.140086125390729,-0.19579452563385308,0.00021264404312222498
31.61075748032513,0.08959324639547236,-74.97636020151573,-0.015935120618382367,-0.019023631135398976,-0.03211726871654249,1.1400860399900559,-0.1958024536447831,0.00021116805440675075
31.610757870702393,0.08959458401656753,-74.97636698699979,-0.015939075705561134,-0.019021346500828602,-0.03212329195709357,1.1400791566250215,-0.19579596084026618,0.00021478344936730592
31.61075727565783,0.08959143369232314,-74.97636213393235,-0.01593904844690672,-0.019017312779593773,-0.0321169972521191,1.1400866040997693,-0.19580067163689707,0.00021205957236471588
31.61075829972666,0.08959262008668485,-74.97636554693635,-0.015938028537937608,-0.019027423905595447,-0.03210964553925796,1.140088535768723,-0.19580026916851193,0.0002128253691214666
31.610758216054254,0.08959454531934323,-74.97636307215683,-0.015942943532983894,-0.01902802641972056,-0.03211773135387939,1.1400841631392509,-0.19579941974084142,0.00020934640640278866
31.61075896208852,0.08959437376844934,-74.97636854920813,-0.015940534053050088,-0.01902498624716326,-0.03212298433368904,1.1400805098133877,-0.19580003107258392,0.00020990087986218493
31.610757698611614,0.08959286554922993,-74.97636387283912,-0.015938760006239738,-0.019026799890656823,-0.03211797856513565,1.1400835050116092,-0.19579987216851766,0.00020579950576953904
31.610757969749127,0.08959545414288779,-74.97635925467989,-0.015939956140007563,-0.019025260368112733,-0.032113406037082445,1.1400847511066972,-0.19580203344476244,0.0002139577931730219
31.610758269611967,0.08959352505698798,-74.97636361071996,-0.015939198871999537,-0.019030060328444846,-0.03211691211128047,1.1400816587247047,-0.19580277390854878,0.0002151526508143374
31.610759247133288,0.08959532859497357,-74.97636616306598,-0.015942938788167896,-0.019026296004823175,-0.03211754484223719,1.1400850861439678,-0.19580195805601203,0.00021132436910264584
31.610758653238186,0.08959379016655382,-74.9763670058527,-0.015944038370191684,-0.019022168333533346,-0.03211679462927268,1.1400869187914506,-0.195798161308783,0.00021064079855313353
31.61075806392599,0.08959379804420166,-74.97636226158534,-0.01593633977902322,-0.01903096561574596,-0.03212109529659384,1.1400826728819586,-0.19580086608441674,0.00021268658851634873
31.610757704682243,0.08959401551527371,-74.97635998844716,-0.01594109448590491,-0.019025040782547502,-0.032119549755939336,1.1400844281265672,-0.19579627051001802,0.0002107437570168447
31.610758293672674,0.08959573604880124,-74.97636291151134,-0.015939046352440346,-0.019020686714391877,-0.03211884592722602,1.140082741305957,-0.19579406699464139,0.00021276460703098656
31.610758295082427,0.08959654893243447,-74.97636484421598,-0.015937324445673837,-0.019023183247917054,-0.03211677659783758,1.140087047906161,-0.19580478825255712,0.00021542357571145685
31.610758771628092,0.08959266298519537,-74.97636589022463,-0.015943946773539466,-0.01902396924995556,-0.03211641627024866,1.1400828858738978,-0.19579838620408327,0.00021192159598606224
31.610758087787655,0.08959584331108725,-74.97636437117126,-0.015936836434457573,-0.019022781542378513,-0.03211452447534967,1.140089410632875,-0.19580092476926547,0.00021199325354779756
31.610757671873113,0.08959931850562398,-74.9763598213539,-0.015937106908705142,-0.019015386115614617,-0.03211675045118562,1.14008720925094,-0.1958003370647338,0.0002143408206529809
31.61075790154791,0.0895909316116324,-74.97636672270681,-0.015942231769244385,-0.019019798688409573,-0.03211379847663777,1.140084395008239,-0.19580027313275447,0.0002167739483164107
31.610758559984458,0.0895981015735906,-74.97636409892901,-0.0159404916353776,-0.01902323572298814,-0.03211670991708714,1.1400823114550618,-0.19580033352916065,0.0002070156372505228
31.610757516278834,0.08959184039004991,-74.97636203607436,-0.015938469763726756,-0.019026790957591442,-0.0321184095243421,1.1400799690426533,-0.19580149277732023,0.00021176724836062646
31.610757682151373,0.08959419087303092,-74.97636369951802,-0.01593972325496536,-0.019021851260377476,-0.032119474494486065,1.140083420019996,-0.19580396913567336,0.00020875678799346333
31.610758710105458,0.08959213188724187,-74.97637028854032,-0.01594116857847567,-0.019020745971310118,-0.03211574976127654,1.1400826132409456,-0.19579914690884487,0.00020872192630770134
31.610757840175992,0.08959552274852625,-74.97636308585334,-0.015941381542285183,-0.019021850596323095,-0.03211692391196023,1.1400831607938573,-0.1957992769654466,0.00020969095105580147
31.61075783885824,0.08959372762367197,-74.97636065882497,-0.015941534542949897,-0.019026240078502118,-0.032117764039178986,1.1400859588481569,-0.19579732523774177,0.00021758922452813737
31.6107579569143,0.08959370687932898,-74.97636438291079,-0.01593656017358368,-0.019022103080513563,-0.032120127642488824,1.1400835224770307,-0.19580448597878433,0.0002099822202068358
31.610759044342114,0.08959500136312121,-74.97636781920168,-0.01593753087756055,-0.019026570125255583,-0.03211864007687443,1.140083916011445,-0.19580266912552277,0.00021650713505262905
31.610758023775716,0.08959267303021011,-74.97636116544659,-0.015940324161634555,-0.01903005002022628,-0.03211964164199631,1.1400787144029925,-0.19579769446556547,0.00021069830175261464
31.61075674196716,0.0895857185290821,-74.97636436315646,-0.01594118741770603,-0.01902461259073175,-0.032118765270504245,1.1400843447499531,-0.19579933684323775,0.00021523983035371742
31.610758247492303,0.08959422549695234,-74.97636348792258,-0.01593786280663183,-0.01902465005179695,-0.03211358296798141,1.1400849785190683,-0.19580313824815176,0.00021451086597715823
31.61075838060804,0.08959356058551567,-74.97636588693338,-0.015938578060269253,-0.019021163074019565,-0.03211807298627532,1.1400833904359609,-0.19579928306474165,0.00021676055962252218
31.610757369549574,0.08959444436428796,-74.97636088071356,-0.015938013896370822,-0.019025760637219537,-0.032121759699752686,1.1400779952762836,-0.1958025754583082,0.00021456109455417034
31.61075767534167,0.08959271385556299,-74.97636367146674,-0.015942022224991737,-0.019021129823961737,-0.03211873642700835,1.1400803351002853,-0.1958039976765646,0.0002066269245272884
31.610758317008358,0.08959554387515076,-74.97636286610008,-0.015940857595612236,-0.019028777100511454,-0.0321181779426532,1.1400846408482461,-0.19580001257882185,0.00021523048372525255
31.610759640949304,0.08959373017505862,-74.97637002553057,-0.015941497385633135,-0.019028483607125123,-0.03211654984598762,1.1400844783808306,-0.19580024964193668,0.00020937651066419972
31.610757497846244,0.08959379478886519,-74.97636423672716,-0.01593733723659555,-0.019021917272235088,-0.032117094672444974,1.1400856414971992,-0.19579896510491962,0.00020788445000658723
31.610757571889376,0.08959339166336867,-74.97636221297647,-0.015937436360267225,-0.01902588250718047,-0.03212265316196683,1.1400811955508963,-0.1957935326746369,0.00021461478283677605
31.6107576942243,0.08959276262162215,-74.97636384591841,-0.015940530664146378,-0.019023847380277323,-0.03211673712431725,1.140082457866589,-0.19579725264372405,0.00020936432006104887
31.61075804612015,0.08959349044941535,-74.97636171516511,-0.015944783963421368,-0.01902379088043027,-0.03211620144134031,1.1400873624701002,-0.19580057660218983,0.0002150172379941588
31.610757918802907,0.08959184450943841,-74.97636574533658,-0.015941742841658505,-0.019013906725531677,-0.03211282591490994,1.14008687608524,-0.1957998043384954,0.00021521618292642003
31.610757350980442,0.08959578860179564,-74.97636042557494,-0.015939294095941463,-0.019022961636903007,-0.032116385820112864,1.1400846818485246,-0.19579711867650643,0.00021276653950706763
31.61075733397032,0.08959766259427741,-74.97635929781427,-0.01593611003003364,-0.019024663191604993,-0.03211793030912114,1.1400837770760417,-0.19579213352398142,0.00020760549826550148
31.610757159251914,0.08959359445112454,-74.97636087061271,-0.015937138269657168,-0.019025994112564792,-0.03211829131578604,1.140081892165398,-0.19580216430217437,0.00021983681794244012
31.61075791932046,0.0895967384282778,-74.97636367811107,-0.01593993750212051,-0.01902014920044483,-0.03211538947134721,1.140084027147774,-0.1957960928881071,0.00020986119073866313
31.61075864715906,0.08959011538170861,-74.97637033774316,-0.0159370202700535,-0.01902442539569813,-0.03211637873175927,1.1400832568605792,-0.19580017704323693,0.0002091203200708524
31.610758275547866,0.08960096495044116,-74.9763621785129,-0.01593918633035174,-0.019020220785416278,-0.03211791527027263,1.1400843736365163,-0.1958047178980155,0.0002140931340186714
31.61075826878704,0.08959200016321824,-74.97636520437305,-0.015940315399551572,-0.019023384519157402,-0.03211351587959039,1.1400850586466231,-0.19578979853285475,0.00020440701305930506
31.610758519648638,0.08959785683187396,-74.97636483855705,-0.015941925306565706,-0.019020155428173126,-0.03211741315124391,1.1400811143283938,-0.1957970569842358,0.00021559693009818247
31.610759070953844,0.08960284450953598,-74.97636252455686,-0.015940243491314125,-0.019026205779997467,-0.03211736214830287,1.140082613390114,-0.19579760192546383,0.00021427774462209846
31.610758176731373,0.08959264300251453,-74.97636261785377,-0.015941213333856417,-0.019025554731309197,-0.03211783306864708,1.1400848690968073,-0.19580478120322567,0.00021476752838134368
31.61075805435286,0.08959160246545551,-74.97636253259552,-0.015942415269355654,-0.01902497157777881,-0.032119600047304714,1.1400827062021919,-0.19580006852037235,0.00021409292063471731
31.61075950690727,0.08959867700187757,-74.97636844346182,-0.015940153404203388,-0.019027971750445155,-0.03211686043343728,1.1400841697282924,-0.19580001138298894,0.00021013525424604706
31.61075841323573,0.08959336961037427,-74.97636570438692,-0.0159413714722636,-0.019021115955273706,-0.03211317202426432,1.1400855250815987,-0.19580243623157756,0.0002126602789063803
31.610758454689268,0.08959564486212782,-74.97636464563168,-0.01593825080448336,-0.019021681345756897,-0.03211922009878338,1.1400801793860773,-0.19579962237132717,0.0002159020594589982
31.61075758440696,0.08959237557711776,-74.97636385099896,-0.015942356535699535,-0.019022409728719738,-0.03211571980610344,1.1400864660878094,-0.19579975707177694,0.00021497171563987172
31.610757756343396,0.0895900035880746,-74.97636483936982,-0.015941858597855005,-0.019027501334206245,-0.032119220503718814,1.1400837357126838,-0.19579883414846996,0.00021719824693790848
31.610758413670066,0.0895949035000141,-74.97636662262622,-0.015941422809326512,-0.019024440428025577,-0.032120353015728645,1.140081048845956,-0.19580089424635885,0.00021396119825363108
31.610757643618424,0.08959304005232502,-74.9763625950581,-0.015940847373606723,-0.019024050505546525,-0.03211466452703651,1.1400853709674905,-0.1958057569220694,0.00021211884892840597
31.610758239255926,0.08959539371532571,-74.97636078622733,-0.015945526246029844,-0.019023016773328207,-0.03211727849303199,1.1400861027851779,-0.1958028494953782,0.00020868100623412954
31.61075817814917,0.08959208093248765,-74.97636784828113,-0.01593344305968362,-0.019025663593351314,-0.03211979645803339,1.140083659949335,-0.19579984050025834,0.00020949667013668162
31.610758062357394,0.08959215516209876,-74.97636452423588,-0.015945524344452955,-0.019023336845712127,-0.03211609140535154,1.1400863812195776,-0.19580139641871327,0.00020983297223249112
31.610759186784502,0.08959486971535013,-74.9763662378514,-0.015943092339790074,-0.01902479395870632,-0.03211312414796111,1.1400874848772486,-0.19580179316852322,0.00021325725538962935
31.61075863825695,0.08959108503747117,-74.97636910127984,-0.01594047992671794,-0.019026439821894146,-0.03211119875318231,1.1400877603166673,-0.19579989120633032,0.00021486792164784725
31.61075979039584,0.08959868021413682,-74.97636639927651,-0.0159448883628258,-0.019024833720079976,-0.03211921457705304,1.1400817098042169,-0.19580070174895298,0.00021002640752515155
31.61075889721183,0.08959705372239724,-74.97636251793011,-0.015936246611984173,-0.01903017219660401,-0.03211773122061343,1.1400817793748665,-0.19580421423037683,0.00020406914628820602
31.61075730034233,0.08959385914382526,-74.9763604998037,-0.01593758675042685,-0.019020326074254208,-0.03211995254541036,1.1400835604263273,-0.19579624852270935,0.00021506006012973343
31.610758231003285,0.08959709333951561,-74.97636244050523,-0.015940560193132166,-0.01902546707039723,-0.032118858037936245,1.1400823847110821,-0.19580454700886574,0.0002109026903175338
31.610757243436385,0.08959182490007309,-74.97636316355995,-0.01594029120660717,-0.019021179102616036,-0.03211856881559362,1.1400838618406293,-0.19580337239709614,0.00020863270386465503
31.61075754382536,0.08959244059104143,-74.97636292823005,-0.015935195201388305,-0.019028295859116532,-0.03211999348628672,1.140083532939207,-0.19580022948016093,0.00021604123951535887
31.6107578151962,0.08959341407498345,-74.9763627460106,-0.015942320224867367,-0.019025311538977647,-0.032115640099688474,1.1400865115062442,-0.19579876557558945,0.0002130028317479742
31.610757084697976,0.08959132876560183,-74.97635905281642,-0.0159405006110368,-0.019028472299995526,-0.03211682217982751,1.1400859819276816,-0.19579856221260192,0.00021386818236605708
31.610758521851473,0.08959443656658367,-74.97636536511847,-0.015941916893670107,-0.01902228152267288,-0.03211352227962825,1.1400851138645756,-0.19580030758161884,0.00020512264256732895
31.610758054418913,0.0895901824193729,-74.97636522725564,-0.015941596911243208,-0.01902266453188965,-0.032118336434770044,1.140082490070129,-0.19579631554436985,0.00021581361206940222
31.610758110155906,0.08959128573439333,-74.97636691498568,-0.015939267984064275,-0.019020967203976055,-0.032119678518067095,1.1400823063682084,-0.19579360284749175,0.00021649648034567767
31.610758142123302,0.08959091391008836,-74.97636698509574,-0.015939073575139517,-0.019021060731942655,-0.032112103921744094,1.1400867184387606,-0.19579870682739256,0.0002106204720419674
31.61075827944036,0.08959633025009994,-74.9763653140898,-0.01593936813497246,-0.01902286785912337,-0.03212092789223258,1.140078171445509,-0.19579705408559414,0.00021053937071702068
31.610758451034744,0.08959372159567211,-74.9763645251478,-0.015940930566643342,-0.019023700103244407,-0.03211832801547473,1.1400808608385469,-0.19579909324741998,0.00021150580249974034
31.61075870376516,0.0895979029277252,-74.97636523391824,-0.015937146164421753,-0.019020919543505398,-0.0321183932902632,1.1400844790433236,-0.19579933191218454,0.00021019767610023875
31.610758433874636,0.08959179238323826,-74.97636999145669,-0.01593770027771658,-0.01902497160318554,-0.03211621612374318,1.140083283563861,-0.1958062746084774,0.00021545658335970117
31.610757762648408,0.0895959671751278,-74.97636012794301,-0.01594018129346322,-0.019025807050372393,-0.03212209451136939,1.140081080927545,-0.1958006502873493,0.0002156767255937373
31.610758799671228,0.08959594866894299,-74.97636430917622,-0.01593984967029017,-0.019026244750867612,-0.03211635289311015,1.1400859532880194,-0.19579787522597125,0.00021699667095317437
31.610757448994814,0.08959438084834213,-74.97636041267708,-0.01594279608948891,-0.019023857971191282,-0.03211740089907269,1.1400834135040874,-0.19579541527245353,0.00021432571730996882
31.610758975927958,0.08959222826376535,-74.97637362755135,-0.015938025585008307,-0.019023898111971558,-0.03211465007418914,1.1400849169217615,-0.19580180018983945,0.00021180381309884313
31.610758700879455,0.08959734752407206,-74.97636627549208,-0.015942080806138653,-0.019022567232898434,-0.032116751474538574,1.1400832807165604,-0.19580094733355555,0.00021832462564942004
31.610758144112516,0.08959480710434191,-74.97636344677555,-0.015936991753204635,-0.019029999408962685,-0.032117832091803085,1.1400852636861194,-0.19579462785985202,0.00021332187422756115
31.610758828517667,0.08959734241135683,-74.9763642311562,-0.015943088162441027,-0.019023438725888853,-0.03211697209186624,1.1400819224868126,-0.19580007347172004,0.0002084892529296225
31.610758988947126,0.0895919681010014,-74.97636610741799,-0.01594668291595283,-0.01902737301618179,-0.032116367971285406,1.1400833495234706,-0.1958027279155411,0.0002018849674453412
31.6107581546314,0.08959347761304239,-74.97636444084904,-0.015941652664689613,-0.019024873975886942,-0.03211229931517039,1.1400866778428391,-0.19579767177051288,0.00021725021645084954
31.61075906690621,0.0895996122189504,-74.9763659699134,-0.01593956052167022,-0.019025684089184886,-0.032120431047593344,1.140081315957969,-0.19580227180085794,0.0002111649707380303
31.610757914363425,0.08959453538037317,-74.97636336018756,-0.015940529639974027,-0.01902120727436084,-0.032114421926179436,1.1400843334190103,-0.19580164263681657,0.00021111399138335694
31.610758816218713,0.08959392875014513,-74.9763668202386,-0.015945132181169115,-0.019019227743412453,-0.03211648476788923,1.1400852897728426,-0.19579832441991274,0.00021369315213666033
31.610758443487526,0.08959315692889136,-74.97636346012504,-0.01594013471748927,-0.01902930772374499,-0.03211929998791126,1.1400829916635067,-0.19579487896016462,0.00021445369625246654
31.610759046651467,0.08959622925532845,-74.97636723864865,-0.015939448341936804,-0.019026934044412094,-0.03211464619400226,1.1400846386054444,-0.19579942217790883,0.00020724407345990513
31.610759446362426,0.08959679707582673,-74.97636841283864,-0.015942751068848796,-0.019027346700504683,-0.03211565044925218,1.1400851460118466,-0.19580341773979903,0.00021513336368464149
31.610758393705847,0.08959825380491818,-74.9763613221498,-0.015936257568235294,-0.019026103024167382,-0.03212257990492712,1.1400805216391179,-0.19579438406119515,0.0002038520707357519
31.61075926514276,0.08959700995278085,-74.97636772992196,-0.015939222675149373,-0.01902498276688785,-0.032120975486785615,1.1400815830821371,-0.1958036721485507,0.00020925717996652648
31.610759145587696,0.08959654284837751,-74.97636369413594,-0.015946051164336325,-0.019024438265976853,-0.032116719773667014,1.1400840239231735,-0.19580061524395923,0.00021528256314602413
31.610757851791917,0.08959391860754377,-74.97636439674243,-0.015939818961846382,-0.01902323814210059,-0.03211562201535705,1.1400843843853146,-0.19580145963686982,0.00021353278236372204
31.610756970003987,0.08959241970092004,-74.97636376732694,-0.01593484251533416,-0.01901903616302823,-0.03212212078524773,1.1400817304173312,-0.19579645497443834,0.00021408464446122434
31.610759231485144,0.08959760411328913,-74.97636427902431,-0.015943233895256138,-0.019026838210062614,-0.03211867710160635,1.1400837674670643,-0.195802749017083,0.00021036324152622058
31.610759637519603,0.0895977043795598,-74.97636777345365,-0.01594318151188285,-0.01902484364903386,-0.032117357700605476,1.1400841238493231,-0.19579698541200763,0.00021661275173573457
31.610757624542664,0.08959084780047069,-74.97636496388712,-0.015940264665313605,-0.01902331640859859,-0.03211563062542697,1.1400878010926148,-0.19579862086837171,0.00021715389364174447
31.6107586613811,0.08959489025031156,-74.97636751840115,-0.01593268639471675,-0.01902815225878295,-0.03211261759803106,1.1400860372862627,-0.1957975837957287,0.00021268947091820955
31.61075915871993,0.08960008469036167,-74.97636354417146,-0.015941472275719876,-0.019026319729097643,-0.03211511226603922,1.1400876982213242,-0.19579941247986002,0.00021064182483701511
31.610758313705215,0.08959133116552101,-74.97636662049855,-0.01594330157440933,-0.019019784136726652,-0.032114108708433675,1.140085067816833,-0.1957995977214864,0.00021293153428568497
31.610758479309645,0.08959282362376626,-74.97636545161885,-0.01593870070533912,-0.01902604106838455,-0.03212026898188474,1.1400818411376497,-0.1958035425785825,0.00021062524698532324
31.610758740897943,0.08959103232617878,-74.97636850374158,-0.015938377546383484,-0.019028290172193662,-0.03211587469042701,1.1400836686344347,-0.19579957857746644,0.00021128213005170828
31.610758132430224,0.08959471173543657,-74.97636591813549,-0.015939808198868307,-0.019021856374406187,-0.03211845538978926,1.1400813617434646,-0.19579970720231016,0.00020478505733888375
31.61075921572975,0.08959738222473414,-74.9763650508625,-0.015945459507273767,-0.019023909000351783,-0.03211517563047267,1.1400872718777264,-0.1958010666783854,0.00022015300218564438
31.610758201354095,0.08959675930039587,-74.97636710943668,-0.015935891277806858,-0.019019445952884483,-0.032121177502656535,1.1400775675592343,-0.1957988508845004,0.0002104333258270444
31.61075917625041,0.08959816836562164,-74.9763625751942,-0.015940928509429547,-0.019033897298208546,-0.03211575621568105,1.1400856843118206,-0.1958014382361763,0.00021040207963757648
31.610758022652067,0.08958951181472939,-74.97636638318254,-0.015937938778317104,-0.019026611600673014,-0.03211376999878515,1.1400852288861616,-0.19580270500658767,0.0002177802339302287
31.610759082456063,0.08959163426140981,-74.97636953784576,-0.01594462311400432,-0.01902274033731829,-0.03211912081242608,1.1400819542634886,-0.1958026894843963,0.0002066533559569573
31.61075703776043,0.08959264831222119,-74.97636094410252,-0.01593825673871653,-0.019024765831648586,-0.032115940348828,1.1400856462952174,-0.1957971820912471,0.00021563759015976613
31.610759719530563,0.0895959258583262,-74.97636898944738,-0.015942935693291166,-0.019027960818732762,-0.032117019576359,1.140084436229382,-0.19580593301109903,0.00021131469425755085
31.610757925406975,0.08959321418804847,-74.97636191089533,-0.01593959100739166,-0.01902569610320773,-0.03212072615774058,1.1400824318877418,-0.19580316503824693,0.00020898921471361275
31.61075822729105,0.08959640110519347,-74.97636029013422,-0.015938547109025328,-0.01902490408184174,-0.032123047082909584,1.140076754058403,-0.19579924633968715,0.00020614784769281091
31.61075867951762,0.08959688590953091,-74.97636272938206,-0.01593749626647077,-0.019026487615689803,-0.03212006934027598,1.1400807085942106,-0.19579795005944475,0.00020929157685063517
31.61075843784067,0.08959461213895807,-74.97636224625188,-0.015938226197401935,-0.01902939182552961,-0.03211800885424875,1.1400834231573762,-0.19579793174263702,0.0002183708194648155
31.610757317928027,0.0895952896330079,-74.97636119524165,-0.015937707814857746,-0.019023593070089252,-0.032120718256494145,1.1400806382999913,-0.19579932625450558,0.00021550270461701717
31.61075760593918,0.08958928625831447,-74.97636325269698,-0.0159412082028667,-0.019029120730056925,-0.032117674640142146,1.1400823814297036,-0.19580303357192766,0.00020731044409154042
31.610757946033857,0.08959286933289762,-74.97636174534524,-0.01594013617965684,-0.01902361129492448,-0.03211582473652449,1.140083296283569,-0.1958031369943185,0.0002083935603281827
31.61075702829793,0.08959346205961914,-74.97635800933,-0.01593677095058967,-0.019026658439110535,-0.03211992124433044,1.1400786696964709,-0.19579966459636203,0.00021178994276671402
31.61075946144248,0.0895972884672003,-74.97636794333364,-0.015938818618393604,-0.019026991319335673,-0.03212027378679703,1.1400819274833283,-0.19580046949039182,0.00020718353865683306
31.61075834677946,0.08959298603159098,-74.97636539166254,-0.015937294528527227,-0.01902689530198259,-0.03212064533887446,1.140081924678807,-0.19579798958817135,0.0002122593020642748
31.6107591274498,0.08959788800372559,-74.97636589219466,-0.015944825586967023,-0.01902558421877949,-0.0321149908465281,1.1400861725818756,-0.1957943276760461,0.00021502985519870527
31.610757838780863,0.0895892616195358,-74.97636833551488,-0.01593770469703589,-0.01902481201778233,-0.032117914858350964,1.1400809924593536,-0.19579848527168717,0.0002086730554860822
31.61075884540218,0.08960087874150013,-74.97636130954375,-0.01594007867714502,-0.01902763029659503,-0.03211727990607766,1.1400823180651438,-0.19579728297377094,0.00020743881984427705
31.610759201546852,0.08959738235735759,-74.97636573741379,-0.015940295493238475,-0.019025373181238283,-0.032118257400686266,1.1400832566582029,-0.195797976883378,0.00021398799629068635
