w,wave,R,flux_cont,Im
0.16826194856552162,3966.0601940566485,23570.749226835767,0.06625627893934197,0.06465394026578508
0.20604807047099594,3966.5071869101876,19250.397142003458,0.09824455897343277,0.10747313296102357
0.11818872132916941,3971.318494196162,33601.501476063655,0.07830128227788821,0.07577241753714026
0.05520549901632064,3971.9555004148997,71948.54808287583,0.2748373228639199,0.2751491764228804
0.08099596610927766,3972.1592220882812,49041.44506072249,0.11833510276464626,0.12224530678761092
0.07429554137982236,3972.4356418160833,53468.02201100781,0.2959944710522222,0.2953522666623702
0.06045998543853696,3972.5648323756654,65705.68622472027,0.23914082586212168,0.22527940403081
0.0661231380566739,3972.911499575521,60083.52925068911,0.24996891529593773,0.24610130884214282
0.06481678799200502,3973.133119153672,61297.902013344865,0.2433769504187144,0.24097215443997472
0.054211888356695014,3973.8848864064425,73302.83092630326,0.39493881572185746,0.3798596886250608
0.05801377087063571,3978.858890446673,68584.73136178456,0.6767725018533609,0.6746203513523459
0.05917653993616954,3985.5722189007624,67350.54505045038,0.7794328049724333,0.7795087675925912
0.06994884147876335,3987.010278510467,56998.94657613355,0.0995797179801659,0.09105956624482262
0.05829561262318525,3989.2352020640415,68431.13954132199,0.8166774870260431,0.8172130798188707
0.046835096293008596,3992.130012485479,85238.00159414666,0.8481367878755234,0.8447215493242357
0.25371048779013333,3997.410913845047,15755.796887480914,0.07200973322428268,0.06851668368153097
0.05691125389249143,4001.251516998391,70306.85924715313,0.8833099590050231,0.8831864014646393
0.05865480397641405,4004.1612240542217,68266.55197184451,0.8432388899419485,0.8326942241360583
0.03866160270801651,4004.9092254582506,103588.80504009292,0.1476070155705838,0.14382145540313135
0.06076308455770677,4008.180788515962,65964.0769998993,0.7950182174772892,0.7880523434948303
0.05994026519766975,4008.6117274674166,66876.77664167652,0.7976495185155374,0.7970415618106544
0.042506324370933865,4008.748176551397,94309.45243744971,0.867311666984841,0.8647940974956156
0.055053585337174867,4010.018259078295,72838.45792274922,0.821879061362307,0.8080889999806182
0.056342711024983845,4011.088314788483,71190.90015050679,0.8881226341583262,0.8881769435802727
0.05790516902959728,4011.903857028299,69284.03671488602,0.8554482737670146,0.8527329845802702
0.06002484261332116,4013.2537878913604,66859.8802290022,0.8046498523870521,0.8009699819191627
0.05260660522124046,4018.847319986031,76394.34825882626,0.8438755940904322,0.8442201962212472
0.06358086832171557,4027.2613919883815,63340.773699576865,0.8695016410406025,0.8681875249888181
0.19173559131871262,4031.0955532335156,21024.242424208158,0.6725702387407575,0.6809766080314054
0.10781290971905488,4034.859204931666,37424.638806669216,0.6997343124200128,0.7078262478689565
0.060522842359625476,4037.307552842361,66707.17030857148,0.7948273829188691,0.7924230501281273
0.07281646622670886,4038.1133387544896,55456.04652362713,0.8471936735432299,0.8391010000233374
0.06098081842624161,4039.303834969557,66238.92461947248,0.8502815662919057,0.8505101194664089
0.05770081341488773,4042.2341664400233,70055.06382336479,0.8531313060520083,0.8450982280416903
0.05218726830223548,4042.7595635225257,77466.39544552194,0.8738426193361488,0.8713057650938067
0.07381594957071254,4043.3321914395865,54775.86097522523,0.7749719015811113,0.7662680789191976
0.06079220968147777,4044.1435521724297,66524.04269168395,0.6467162044216239,0.6453619805117878
0.2026233753182536,4045.611564380208,19966.164111252732,0.09609634614240221,0.10159306999632345
0.07982899914562336,4046.755247470993,50692.796988334245,0.5813419871734904,0.5878093627591343
0.07432353554189998,4048.061567709921,54465.40639105928,0.7080515343415568,0.7078656862312231
0.06254130749319621,4048.99513897432,64741.1335206704,0.8349148441380143,0.8333571418452657
0.06492055145762873,4049.1523972744285,62370.88728239103,0.7571172148920282,0.7468633064012709
0.06283995579171077,4051.1801146703947,64468.22031667926,0.7681702004206026,0.76838144103001
0.07494992634028665,4054.4103491156347,54094.92106380272,0.644429863047362,0.6270252903358675
0.0565860336816268,4057.077302317153,71697.50269375155,0.8251811126195275,0.8230291096214849
0.054721847584011406,4058.464335309931,74165.33824226598,0.8339229768042089,0.8285575942396359
0.05735040336864776,4062.8016190384137,70841.72700447754,0.5774886725891558,0.5800285758749827
0.3468156560236553,4063.2824287540343,11715.971750931823,0.114987348629909,0.1232619755126172
0.054204005203544424,4068.842331031775,75065.3446318707,0.8462885914346766,0.845996297372384
0.055321575702024825,4071.095534880727,73589.65255813784,0.5212259099744748,0.5184079481764616
0.05491478317671577,4073.144756943378,74172.09941148268,0.8376009880222263,0.8296530778763532
0.06661128559987362,4074.321771425876,61165.63784551257,0.7447042255175764,0.7375334273579152
0.07484221620873557,4075.1060795804333,54449.297281829924,0.7462302184745739,0.7343297204714642
0.11439604503204673,4076.623961499741,35636.05682659503,0.09155700230108102,0.07911455166352677
0.06559497993864104,4080.6018059056664,62209.05639002786,0.8278307514864076,0.8256554948651015
0.07305375307243374,4083.9927509886884,55903.941676197755,0.8123556762020526,0.8123221855599476
0.059155279856343945,4087.587999933905,69099.29274040181,0.8178340354782174,0.8126851258756627
0.05494773637821214,4089.9249257661054,74433.00116340809,0.7842566498221517,0.772763984863098
0.06369623102887734,4093.046269643251,64258.84551611267,0.7614324043537334,0.7572911342152824
0.0733805807785759,4094.693329815902,55800.77571437515,0.7838452021514325,0.7839941684796317
0.07758412988870746,4096.480693418384,52800.49797935075,0.7028679596277914,0.6960305220707739
0.06349812592439391,4097.670604346294,64532.150275195796,0.6041957275873956,0.6039665675389615
0.06369493370695799,4097.975625586817,64337.54440251748,0.6611616203657561,0.6626268536049038
0.0564949458270256,4099.062377973615,72556.26707783723,0.6018190455057907,0.5869755390513731
0.05620952687612889,4099.18667267575,72926.90226176937,0.6642161740937844,0.6607568515532617
0.05899200996708206,4100.001428523519,69500.96175416549,0.5994426963349234,0.5883486479099216
0.06238279190733816,4100.358915232374,65729.00618688154,0.4631572565035457,0.4534278726229761
0.08415743198636541,4101.274027721428,48733.3552238843,0.17001662495790648,0.17029946377956073
0.05430376468864208,4102.155791349636,75540.90982218078,0.3052799393724001,0.2962499830387349
0.06225867088543182,4103.6224895923815,65912.46538404029,0.5377847840556009,0.5301123567905368
0.06195871863819087,4104.470033280558,66245.23753063212,0.5147481175890772,0.5146465356440646
0.059843629479349215,4105.386874298481,68601.90316022134,0.7488411098769934,0.7498194250049236
0.057684476937937997,4106.587780170494,71190.51776422832,0.7502712326941865,0.7486773702493331
0.08125298305682299,4106.720908752251,50542.401697181755,0.7513627593446218,0.7490922160704085
0.0533106378756689,4112.091531481758,77134.54003442952,0.8140940319026517,0.8142720744169227
0.06042615728353025,4113.51426334131,68075.05968052827,0.7768095143112697,0.7730106025831489
0.055477857768144595,4115.383390613098,74180.64712974826,0.795274349898912,0.794186968022308
0.06561491115199553,4119.670089937583,62785.577509881194,0.7421182921241963,0.7380767576033489
0.11745965062354288,4125.428764860074,35122.09293114651,0.7633278170519324,0.7655489173624539
0.06977976387062869,4130.456512676994,59192.755658142356,0.7939745662223755,0.7976897623394464
0.07611264077589926,4130.896973606221,54273.46800078775,0.8357938624628422,0.8310782816416239
0.06869928101347024,4131.355307734599,60136.80560826454,0.6580427465391381,0.6499628724546423
0.054388991378474257,4133.359206673659,75996.24670204005,0.8075769801847721,0.8060839886299049
0.2038053397008555,4134.212948057365,20285.10614160327,0.7014179156244603,0.7308234489154855
0.06776628135672515,4138.496124339091,61070.13755932448,0.7495943038148299,0.7455035418310441
0.06267051213135279,4139.229281869228,66047.478169537,0.8357053214357526,0.8323748902352452
0.06083325896423881,4139.464790903139,68046.0797495092,0.8652962625104645,0.8672439860481329
0.058415826877709486,4141.531193885236,70897.41625253917,0.8684433230035908,0.8606244340526323
0.0808752803586985,4144.5191383494175,51245.80860761933,0.628616586846959,0.6275195064207428
0.05322512486828205,4144.847237249042,77873.88470212951,0.8031927900475063,0.7914371583277517
0.07615012003973093,4146.234835324237,54448.172020752696,0.748568455134078,0.7459480699227288
0.05926209198248312,4146.695405713423,69972.14014886811,0.8158746788167706,0.806637982828164
0.08357249062456429,4148.466384281269,49639.13787034987,0.7781920474948786,0.7796059691810853
0.06576209778151598,4148.919742482554,63089.83263074536,0.7120833766340811,0.7125663811170936
0.08407459493774196,4149.89710093913,49359.703772729066,0.8121435906899422,0.8128394797653989
0.06525978731988703,4150.798683449596,63604.23246713059,0.7761135891621691,0.7776718947930219
0.06926822909521474,4152.759220876985,59951.86068881137,0.601085897107339,0.6018156098645574
0.057649568661332674,4153.06617363825,72039.84817364016,0.8079423790840631,0.8025057876048198
0.06269337524335562,4157.332016486592,66312.14223750371,0.757263278902793,0.7479424693207714
0.06657055567086696,4157.471633320435,62452.10951633764,0.706460880148006,0.6964930042584515
0.08101256822080093,4159.655192794002,51345.80083249307,0.7810395319489065,0.7789168553023899
0.0675326057711723,4164.016873210542,61659.354406076236,0.6128187387750827,0.6095340108533724
0.04656706374341559,4166.850725229596,89480.6412572829,0.709709483314699,0.6985797840546324
0.06689437764955417,4168.477399399817,62314.31617822367,0.8470750780922095,0.846953979875847
0.05557106198985392,4169.090426868964,75022.68766485243,0.8408185857211984,0.8361118792367866
0.06501042301937641,4170.199528777089,64146.62964943571,0.7420726802483186,0.7372255257635809
0.05989965665153391,4177.9028751392125,69748.36098717812,0.590404234185883,0.5707539141771655
0.06787930312731567,4181.1824092228035,61597.308996830754,0.7360732248561195,0.7313593433533572
0.05871685774597119,4182.569903673191,71232.86334170657,0.8442624803467471,0.8435180872519203
0.06672638831531238,4183.800194647377,62700.83396207551,0.7397299499576199,0.7379768458095761
0.08613709289894438,4185.373027501318,48589.671262896896,0.7673923275993081,0.765925396881542
0.05495061248385855,4185.6455587820365,76171.04468146824,0.8295170443650534,0.8190921302534779
0.07841730229383162,4186.325581328033,53385.22824518708,0.7966054150135239,0.7924466342572656
0.058676422269916755,4189.828587293981,71405.65878438187,0.8377710640263308,0.8354599158352278
0.07223932671250684,4192.1117354774715,58030.880494788566,0.6606596410237744,0.661035735302956
0.055017163136681035,4193.120474174846,76214.77072087,0.8827958039874753,0.8785320899605356
0.07840574355393522,4194.506514876174,53497.439406218735,0.6251898567775117,0.6257046660209244
0.06097482973809052,4197.389166658834,68838.06293003482,0.7744517306412008,0.773791347449963
0.059445511966648996,4197.9034717351,70617.66873317989,0.7301719226372533,0.7240294709041564
0.1451774998959187,4201.521721441727,28940.58462539926,0.6894949485516513,0.7036500604364733
0.060943290669853864,4204.211421961173,68985.63198263304,0.7457722099807799,0.7436975588308059
0.08272041178921112,4205.399954188594,50838.721220402425,0.530609555498688,0.5320937386934631
0.09171326143921486,4207.356605244506,45875.11706835364,0.6047779626882672,0.5970378916704817
0.06477822331372694,4208.362676269357,64965.70083263732,0.7590226499679736,0.7545088572777022
0.05080991285452931,4209.855681689184,82855.00693028464,0.787221727159762,0.77638876825405
0.062429306734544256,4213.4332265612065,67491.2704777766,0.8556847686694705,0.8581694653794756
0.23590983639069638,4213.8681351994155,17862.197692429916,0.61213394725876,0.6106074998327735
0.055991291005388785,4217.063910889882,75316.42573635279,0.8397462053949569,0.8370438958340849
0.11596691490574762,4218.397983979262,36375.87485540833,0.5890514038920307,0.5799517684030613
0.06316389240907934,4221.307545692608,66831.02298942278,0.8711813423910684,0.8710277129000291
0.05897292884733201,4221.697880983173,71587.047879413,0.8601682468196248,0.8550592628536171
0.048509531982635946,4223.35044217382,87062.27971206924,0.7736310375235386,0.7660575163216083
0.05681035896455161,4225.222825891704,74374.16173568183,0.6128219679127358,0.6069679354953926
0.20341108008098274,4227.443407285282,20782.758764184513,0.08417889483271766,0.08327768202166919
0.07753203940764335,4227.9531347885495,54531.68995799361,0.456037750851211,0.44124524243948604
0.06254650531643809,4230.258619200968,67633.8125975073,0.8283805130882739,0.8248675469432708
0.055264180015680626,4234.0088110801735,76613.9805182818,0.7900168144422158,0.7834527082190692
0.05880843744734896,4234.226980832548,72000.33132360369,0.8530608310117199,0.851392899739133
0.11610560983053671,4242.389751574422,36539.05920451605,0.25711125848590344,0.2652233506686857
0.1228830283608544,4243.369407465085,34531.77761052683,0.19472256630795895,0.19683959645653704
0.14901272484120426,4244.267968007029,28482.58746043294,0.7951746272566033,0.7918116721931574
0.08298994133043358,4245.002951630668,51150.81278017443,0.7195649001938298,0.7195407084242763
0.1552485118766162,4247.424933393118,27358.876951869017,0.0998357865958593,0.09337881255490754
0.07206860580448904,4247.729551849075,58940.082223492805,0.6217404782267966,0.6057773157500947
0.07820918654473194,4247.996011299745,54315.818882352054,0.6970436085442621,0.6932207727334898
0.09385926802827921,4248.5356668780105,45264.95631308304,0.6280840295284524,0.641074185113085
0.09236435251615029,4251.286376186512,46027.34995022194,0.6791760026077605,0.6738371168268292
0.05662109025378041,4251.62778129839,75089.11895271254,0.8053671637749273,0.797246670043238
0.05620865486206147,4252.464009824549,75654.96844321012,0.8615614236300817,0.8630736353866586
0.05637323569849026,4253.367714691933,75450.12561352484,0.8205443883251013,0.8150374955913398
0.08085126115448005,4253.741720545479,52611.94024441974,0.6019728151202909,0.6024938781686191
0.06288569159638482,4256.607237427951,67688.00866098219,0.8483271828298579,0.8419397708798722
0.06126227584477399,4257.352193324559,69493.86281554107,0.859681412308949,0.8560511772193171
0.17482424865429758,4259.738279702579,24365.83204270425,0.6659203482648375,0.6648256724227702
0.05365807414666197,4262.125534786409,79431.20588221024,0.7877677745711529,0.7751401280468088
0.060261956421630326,4262.371023310195,70730.71098933433,0.8267996738605656,0.8202014644403768
0.055485388974537024,4262.56905054967,76823.27058220352,0.808320956745722,0.794565934259013
0.06099163112738572,4264.46847090614,69918.9116946138,0.6501020253953592,0.6280723764274492
0.06191696453806699,4266.20238775145,68901.99510876472,0.7836559619908682,0.779499148989617
0.07416136959593339,4267.5597408778185,57544.24121519768,0.7916018065759932,0.7932458903475902
0.3581504145889205,4271.150047128696,11925.576163386706,0.08211271499363702,0.07956470434022922
0.10381509021266627,4273.874214980529,41168.14045265919,0.21957638264453488,0.21734827322432543
0.06239853561881948,4275.374969935308,68517.23245642723,0.6079425553046872,0.6053130481227674
0.04343894621554472,4276.064446168786,98438.49399455707,0.8057209149456469,0.7894937431709534
0.07639342876465226,4276.255448477315,55976.744565966736,0.7917965072857895,0.7916676174307472
0.25647170676442643,4276.828885721492,16675.636231679277,0.6199962973557309,0.6337469162674136
0.06531146921286383,4277.382661500792,65492.06001720618,0.4135465857963536,0.40992660333373476
0.21871374699843604,4280.542544258716,19571.438023460523,0.43899797371024396,0.480214933561382
0.05146586454209601,4280.6304759136065,83174.16823751802,0.49430938595369683,0.48652276795071864
0.1050753708024534,4280.812413938833,40740.39788055528,0.5279344068513473,0.5283594017461408
0.05915348294047095,4281.592447901664,72381.07098799982,0.8693740543569326,0.869051422152155
0.08563632215702854,4285.433384974807,50042.23998686851,0.1501938138403782,0.14821159019752894
0.13159596154211853,4286.466364165121,32572.93243602462,0.17161097560685526,0.16094389571118367
0.06295250287473246,4290.0556101010125,68147.49873627236,0.6904306098023777,0.6848894466602997
0.0643419364415446,4293.558891111192,66730.3337227337,0.7353795688081182,0.7303130797837496
0.0778397336369605,4296.377131861732,55195.16744365747,0.6531233477719537,0.6509411695013176
0.18340566848712628,4296.976600079847,23428.81021903346,0.26916541880864026,0.27620142929858804
0.0619206035458466,4298.529670399499,69420.02216139296,0.6972392734003355,0.6957893306963318
0.1176840905771779,4299.258641795009,36532.1992183432,0.08951960176558009,0.08291510234648325
0.04523183417077739,4299.478029655234,95054.2490366877,0.3094119860950157,0.29324264524478305
0.2306071477850126,4301.115935773601,18651.26895278801,0.09092101366558251,0.08900061548115878
0.04580921157349314,4304.740834784022,93971.07452674213,0.5508813755121471,0.523218156838528
0.06061621732915047,4305.319514865781,71025.86905889529,0.3713012382733389,0.3454237120162296
0.08086813897244984,4307.322437526185,53263.52865612011,0.33575223143996646,0.3219990648608142
0.08047035500091491,4311.888516798471,53583.56523653271,0.6445405317803441,0.6436197511865591
0.05530781083934133,4312.709750084496,77976.50430627416,0.534183035303892,0.531656186670687
0.06144859121117916,4313.901141431373,70203.41811589908,0.8166507319730689,0.8089629327945729
0.05205374517502631,4316.089726633601,82916.02673584993,0.878259638604734,0.8772248923710605
0.06014200918792842,4317.054433341534,71781.01449607115,0.7773017344288544,0.7679702197938499
0.050326493611741546,4318.950363570026,85818.62263025578,0.7846293490004719,0.7792005915710247
0.05984247994669017,4321.236943547562,72210.19161299925,0.8554662731038242,0.8468742175740167
0.07248074712919886,4321.406729145381,59621.44293907952,0.8271297429646648,0.8270755991586026
0.06174880488354975,4322.04941183306,69994.05769850744,0.8460533306229556,0.844736870172765
0.05845118568804551,4322.5134705697565,73950.82614130445,0.8319892877081856,0.8277374805283156
0.04335823758111528,4323.7123324658405,99720.66609896149,0.49038841037452985,0.47945601172999186
0.17161111974614937,4324.382228149035,25198.729747499743,0.4486622832492245,0.4435424485548958
0.07836475331332635,4326.357776272041,55207.955022507806,0.4427933141421098,0.44666595168121503
0.09258227008774585,4328.450359302936,46752.475989199665,0.6792136544803422,0.6753661712813983
0.05904124363431858,4330.455896097383,73346.28523272234,0.8075481907641779,0.798536148092199
0.0618732777158038,4332.662428982724,70024.77626744617,0.7911437146781218,0.7905932819313302
0.060372036907749296,4333.054799738955,71772.54606068738,0.8090782215356311,0.8004782586368823
0.060866536834093356,4333.210022732017,71191.99231826252,0.7594564981322968,0.7542872625631842
0.18964887702423647,4334.673210307,22856.3083437243,0.7757984234644442,0.7879249928938472
0.07578441099164328,4335.083096070718,57202.83418906226,0.7668094421231497,0.766668886851875
0.062102460804200045,4338.448001164297,69859.51836663586,0.6067187483613629,0.6037027398454213
0.043663437338113564,4338.693971161122,99366.75249737842,0.5703530308796345,0.5617192487904019
0.12847981949280915,4338.8210282373475,33770.447727630766,0.5361158022398737,0.5356457150904594
0.057784263700211065,4341.009683335027,75124.42670995167,0.32794802881661433,0.3137981528585102
0.07447013865581494,4341.367833782297,58296.76044846876,0.25261346664558504,0.24809176566911445
0.07336585821732897,4343.491132557597,59203.166678580026,0.659890232173895,0.6513655946282215
0.07693712228404066,4343.959823760626,56461.1684814953,0.6365434364001303,0.6371574879033294
0.06185252146200255,4345.117246875139,70249.63807731665,0.7265309863337734,0.724742231152538
0.07234052071559442,4345.892116409804,60075.48844575792,0.7859558694161453,0.7797499317849643
0.061765117075118725,4346.117073512866,70365.23654973599,0.795066945884463,0.793777746658092
0.07763622084735253,4346.297029454137,55982.85158675843,0.6727107757007575,0.6697671561475966
0.0841136067484938,4347.537012227305,51686.48902699866,0.649501015402737,0.6465792780368433
0.07851031675045869,4348.328875670526,55385.44557770009,0.6508834642873207,0.6401201791080954
0.05389369809691022,4349.7991428671185,80710.71936918162,0.8235671073477929,0.8234987081683222
0.07810390269035386,4350.2418953969145,55698.13729595085,0.7945955249895706,0.7947074756636676
0.07674354372476994,4350.580169711612,56689.852443019365,0.7836494695517372,0.7835273965368315
0.04829880660212899,4351.395618224974,90093.23261484408,0.754168964547044,0.7465497667419045
0.1605543364298864,4351.904389636405,27105.49267248766,0.1144564137450734,0.11158527699486842
0.09427286248452534,4352.235410941042,46166.365338227115,0.5829343770869977,0.5868808198774396
0.06567828375594718,4352.551667600943,66270.78874007298,0.598881116904953,0.5824849441260659
0.06381172270452623,4354.263320538203,68236.10358711332,0.7181306840859626,0.7139698120621961
0.1243321639162273,4354.489881770543,35023.03623304198,0.5689603719846842,0.5766948392876298
0.05254258107687397,4354.745492057622,82880.31160262728,0.7658482112570709,0.7553390392846722
0.07703820943360759,4355.340730258714,56534.81255963245,0.7700524843575635,0.7703038101387858
