Ech. G [mm$^{-1}$],Coll x-tilt [deg],Ech. inc. angle [deg],Grism x-tilt [deg],Cam x-tilt [deg],Coll y-tilt [deg],Ech. $\gamma$-angle [deg],Slit x-dec [mm],Field flattener y-dec [mm]
31.610699814899938,0.08888140296004918,-74.97710495732623,-0.015854708836749856,-0.01828250691982726,-0.03182217806917423,1.1404767358690555,-0.19601727272038766,0.00013876947501541414
31.61069954678146,0.0888746901894095,-74.9771032650868,-0.015859987449117464,-0.01828324488169991,-0.0318257264716763,1.140473946886999,-0.19601556675699153,0.00013492843491788692
31.610698698730964,0.08887368094619523,-74.97710189024404,-0.015855799957994073,-0.018284610394504814,-0.031827072483085195,1.1404730425361698,-0.19602138229414853,0.00013377156209300572
31.610699834650195,0.08887875165519248,-74.97710670145695,-0.01585294156409679,-0.018286363845987988,-0.031827199099022534,1.1404751578573316,-0.19601749466740181,0.0001359310966010181
31.61070006169646,0.08887967435129035,-74.97710677228797,-0.015850763666850915,-0.01828392783003054,-0.0318236170951069,1.1404754406161186,-0.19602055071286267,0.00013705649159740526
31.610699148733,0.08887679445351397,-74.97710393187049,-0.015853596081667247,-0.018283462917170257,-0.031828147191241773,1.140472313530441,-0.19602330560825976,0.00013662460095335006
31.610698915917848,0.08887662079155036,-74.97710227794654,-0.015852353920575782,-0.01828223406851538,-0.03182597109964745,1.140475176190917,-0.1960209195687132,0.00013973862038546767
31.610698915917848,0.08887662079155036,-74.97710227794654,-0.015852353920575782,-0.01828223406851538,-0.03182597109964745,1.140475176190917,-0.1960209195687132,0.00013973862038546767
31.610699293377355,0.08887390396605394,-74.9771031378832,-0.01585957741658697,-0.01828431559037097,-0.03182882688916085,1.1404719367706317,-0.1960215860399169,0.00014033545767176857
31.610699293377355,0.08887390396605394,-74.9771031378832,-0.01585957741658697,-0.01828431559037097,-0.03182882688916085,1.1404719367706317,-0.1960215860399169,0.00014033545767176857
31.610699425706272,0.08887489218899841,-74.97710530497133,-0.01585287828080571,-0.01828804617443356,-0.03182999739622766,1.1404710839994652,-0.19602398192340786,0.00013937096740338365
31.610699425706272,0.08887489218899841,-74.97710530497133,-0.01585287828080571,-0.01828804617443356,-0.03182999739622766,1.1404710839994652,-0.19602398192340786,0.00013937096740338365
31.61069961948654,0.08887830557936495,-74.977105845189,-0.01585132267191301,-0.01828474038655899,-0.03182429874324192,1.1404766202719387,-0.19602079929385868,0.0001436859625543627
31.61069932576641,0.08887408437593113,-74.97710521112424,-0.015856016704063787,-0.018288995136835306,-0.03182982938964864,1.1404701799802108,-0.19601826013797605,0.00013788220811512697
31.610699413528135,0.08887668785005942,-74.97710485666963,-0.015856896165832735,-0.018282399811963668,-0.03183142117528537,1.140469475229085,-0.1960245441985551,0.0001381508169691335
31.61069872544656,0.08887400215905647,-74.97710275013975,-0.015854778057500893,-0.018283299734542402,-0.031829741155600465,1.1404704307883158,-0.19601716596276364,0.00013703054174275093
31.61069960951513,0.08887630011524923,-74.97710641389914,-0.01585669696147927,-0.018283414211527738,-0.03183135048470247,1.140469416457394,-0.19601932079324708,0.00013993314169701324
31.61069960951513,0.08887630011524923,-74.97710641389914,-0.01585669696147927,-0.018283414211527738,-0.03183135048470247,1.140469416457394,-0.19601932079324708,0.00013993314169701324
31.610699125901732,0.08887774111834595,-74.9771041745354,-0.01584911202564904,-0.01828175107673115,-0.03182884753284588,1.1404717415537307,-0.19602226586056976,0.00013308924510488775
31.610699125901732,0.08887774111834595,-74.9771041745354,-0.01584911202564904,-0.01828175107673115,-0.03182884753284588,1.1404717415537307,-0.19602226586056976,0.00013308924510488775
31.610699234571005,0.08887697040719159,-74.9771043234406,-0.01585179986757725,-0.018282776787616934,-0.03182679862031622,1.1404747134028246,-0.1960191050829558,0.0001351444746203275
31.610699234571005,0.08887697040719159,-74.9771043234406,-0.01585179986757725,-0.018282776787616934,-0.03182679862031622,1.1404747134028246,-0.1960191050829558,0.0001351444746203275
31.610699376604515,0.08887611908035738,-74.97710530421685,-0.01585133106153247,-0.018286851461526702,-0.031827177739897516,1.1404742290764271,-0.19602161271642615,0.00013651986306198712
31.610699397346515,0.08887520050608687,-74.97710425101192,-0.015854607835747127,-0.018285533820418753,-0.031825616507410115,1.1404753975655393,-0.19602159094844648,0.00013694676454577027
31.610699397346515,0.08887520050608687,-74.97710425101192,-0.015854607835747127,-0.018285533820418753,-0.031825616507410115,1.1404753975655393,-0.19602159094844648,0.00013694676454577027
31.610699995145843,0.08887664350511876,-74.97710745339113,-0.01585538530095777,-0.018284516374496292,-0.03183100937942738,1.1404690418630865,-0.19601928560387846,0.00013839940142159978
31.610699347933288,0.08887812044361029,-74.97710491077514,-0.01585594082598148,-0.018279635889081845,-0.03182642928449092,1.1404740283365475,-0.1960167774523466,0.00013853618646051587
31.610699380362163,0.08887763272345041,-74.97710485810853,-0.01585410028832377,-0.01828072083135981,-0.03182904373162171,1.1404722762654296,-0.1960221694124356,0.00013345283011937048
31.610699190371925,0.08887507768842841,-74.97710375260864,-0.015852342444196595,-0.018286752516485445,-0.03183094444803223,1.1404709205677797,-0.19602484940163167,0.0001359645010292217
31.610699393376567,0.08887610964143701,-74.9771048311264,-0.015854651007444164,-0.018285338105971202,-0.03182604019517366,1.1404742840367277,-0.196019918277792,0.00014323487480618241
31.610699393376567,0.08887610964143701,-74.9771048311264,-0.015854651007444164,-0.018285338105971202,-0.03182604019517366,1.1404742840367277,-0.196019918277792,0.00014323487480618241
31.610700080352704,0.08887740996897746,-74.97710899715455,-0.015851910944541147,-0.018287958674845707,-0.03182883736800309,1.1404722571953,-0.19601841918688676,0.0001391766756208378
31.610699152002592,0.0888769102496265,-74.97710405201144,-0.015853692609676985,-0.018285350155180735,-0.03182876603731907,1.1404725795371387,-0.19602013450379685,0.00013804493577754346
31.61069893606917,0.08887462546060115,-74.97710206442608,-0.0158543233573993,-0.018285129595008196,-0.03183000174841018,1.1404689693651258,-0.19602604106228827,0.00013056810835650504
31.610699530995255,0.08887600246106661,-74.97710514068753,-0.015854300065087094,-0.018285793039856387,-0.0318234257505313,1.1404762378161837,-0.1960181292676164,0.00013880048582018517
31.61069936358339,0.08887739124733553,-74.97710465958893,-0.01584894329271624,-0.018286363237620343,-0.03182670467051432,1.1404753138651997,-0.19602170782754058,0.0001388016727097281
31.61069932415927,0.08887510247431046,-74.97710477390052,-0.015851350026250238,-0.018287523100332458,-0.03182672397163363,1.1404726960043998,-0.19601881959948997,0.00013651495093662135
31.610699381531543,0.08887559783135651,-74.97710554575428,-0.015849889644016128,-0.018287682976329094,-0.03182747098682248,1.140472897905262,-0.19602061002278792,0.00013800444568766004
31.610699079947103,0.08887703585229015,-74.97710331897582,-0.01585151303039711,-0.01828364700478141,-0.03182624268445079,1.1404755755621583,-0.19601996224858595,0.00013947771888844565
31.610700166623737,0.08887655344588338,-74.97710625186498,-0.01585581050608972,-0.01828640988414555,-0.031826421273187876,1.1404743328987292,-0.19602227503470426,0.0001369431764826397
31.61069922107541,0.08887589763160195,-74.97710306016815,-0.01585405885144833,-0.018284083262799337,-0.03182683378480437,1.1404732177258767,-0.196024028699707,0.0001384871034638295
31.61069922107541,0.08887589763160195,-74.97710306016815,-0.01585405885144833,-0.018284083262799337,-0.03182683378480437,1.1404732177258767,-0.196024028699707,0.0001384871034638295
31.610699514358036,0.08887712898364479,-74.97710478011044,-0.015856805634378603,-0.018281928045116656,-0.031824443482778984,1.1404763763584949,-0.1960199408300856,0.0001392636387240762
31.610699307862333,0.08887836429105475,-74.97710400308152,-0.015852360687922003,-0.018282062595497053,-0.03182757868916046,1.1404719413790614,-0.19602393115612024,0.00013850072145322296
31.61069875614777,0.088876131933075,-74.97710212270343,-0.015852414159577752,-0.01828338975188699,-0.031831130332596456,1.1404683227788739,-0.19602308509263783,0.00014154788677551362
31.610698930864505,0.08887388969080909,-74.97709980646384,-0.015857914584305136,-0.018284541540655563,-0.03182933531369811,1.140471782097893,-0.19601955378996425,0.00013795316454257616
31.610698930864505,0.08887388969080909,-74.97709980646384,-0.015857914584305136,-0.018284541540655563,-0.03182933531369811,1.140471782097893,-0.19601955378996425,0.00013795316454257616
31.610699528395667,0.088877585865137,-74.97710562179803,-0.015856333738766257,-0.018281162592309434,-0.03182608728251322,1.1404743445292336,-0.19601696060456303,0.00013835030077916625
31.610698623618976,0.08887464986789832,-74.97710209308872,-0.015853266670884988,-0.018284045047549963,-0.03182933098309053,1.1404711568773933,-0.1960205112167753,0.0001397575906304201
31.61069918756168,0.08887801095646714,-74.97710361153247,-0.015856618644456633,-0.018280181207318082,-0.03183149748289856,1.140470388381321,-0.19602152735243944,0.0001421029467969135
31.61069918756168,0.08887801095646714,-74.97710361153247,-0.015856618644456633,-0.018280181207318082,-0.03183149748289856,1.140470388381321,-0.19602152735243944,0.0001421029467969135
31.610699218824145,0.08887899043583887,-74.97710485250754,-0.01585235066367394,-0.01828071946964267,-0.03183037173510463,1.1404711092376014,-0.19601909870433784,0.00013715195499857383
31.61069946295998,0.08887680446084276,-74.97710507213081,-0.015851863491144202,-0.0182877679012557,-0.03182830230399165,1.1404743201580465,-0.19601978866146022,0.0001347710730603783
31.610699980757218,0.08887808560424894,-74.97710728246034,-0.015853924588935586,-0.018283444034894358,-0.03182770543332084,1.140473087359589,-0.19601995360421173,0.0001401772270843508
31.610699569572375,0.08887512991942277,-74.97710426164777,-0.0158541699754802,-0.018287530881833866,-0.031833216985573204,1.140466610999013,-0.19602376778024413,0.0001409748284170338
31.610699181536987,0.08887622729176134,-74.9771028957913,-0.015853595448731786,-0.01828392345761838,-0.03182735108842444,1.140474379056805,-0.19601994612565216,0.00013984701443458134
31.610699596376673,0.08887967942863516,-74.97710372524317,-0.015861509663239425,-0.01828127497823512,-0.031827815323458214,1.1404722478456593,-0.19601771508492424,0.00013801031130476922
31.610699776866667,0.08887949759267298,-74.97710564909028,-0.015850832778889504,-0.01828359742615315,-0.03182368077389183,1.1404753568179236,-0.19602217354460152,0.0001357134677429641
31.610699926327257,0.0888765505652474,-74.97710727501632,-0.0158562103904602,-0.01828471837791612,-0.03182885036312863,1.1404714865478671,-0.19602033269032085,0.00013808980674946173
31.610699926327257,0.0888765505652474,-74.97710727501632,-0.0158562103904602,-0.01828471837791612,-0.03182885036312863,1.1404714865478671,-0.19602033269032085,0.00013808980674946173
31.61069963985529,0.08887710811548302,-74.97710682618377,-0.01584891892618348,-0.018286690223175778,-0.03182755537900156,1.140473341131336,-0.196020040980859,0.00013783833500339066
31.610700027916597,0.08887761404144559,-74.97710815462135,-0.015852860751251932,-0.018285922361288263,-0.03183057941795242,1.1404705346562383,-0.19602367217896022,0.0001356448870627986
31.61069928026173,0.08887495534397756,-74.97710312629665,-0.015851624824528218,-0.01828855719339706,-0.031823903637563204,1.1404752103018365,-0.19602150146258177,0.00013662252684006987
31.61069980552775,0.08887770878551693,-74.97710548263144,-0.01585520185742888,-0.018285475503599248,-0.03182611687870788,1.1404738968772024,-0.19602654904051414,0.00014357056567369417
31.61069901838741,0.08887501634319127,-74.97710265381848,-0.015854056046720053,-0.018283902068674217,-0.03182624602808215,1.1404736629873695,-0.19602194911414475,0.00013387694326478058
31.61069959360762,0.08887826034101971,-74.97710479584107,-0.015855528238526106,-0.018281835708116714,-0.03182666930630109,1.140473463914228,-0.1960235427634329,0.0001437581924487741
31.61069891519601,0.08887733138158278,-74.97710216610844,-0.01584998355714953,-0.018283957963438662,-0.03182847625817717,1.1404736002159725,-0.19602343480862086,0.00014059188155611977
31.610699552623984,0.08887726548334803,-74.9771051774197,-0.015856143700382987,-0.018283332967911094,-0.031828704020266926,1.140470425216917,-0.19601974554311594,0.00013777546870163225
31.610699851776946,0.08887767695503153,-74.9771072182686,-0.015851700843143548,-0.018284820499377626,-0.03182514747952032,1.1404760070107158,-0.19601731105023631,0.0001373599319578964
31.610699629527954,0.08887597666950468,-74.97710489853195,-0.015855629415622925,-0.01828533192672246,-0.03183080304754922,1.1404707568650978,-0.19601873506122303,0.00014273439578528472
31.610699629527954,0.08887597666950468,-74.97710489853195,-0.015855629415622925,-0.01828533192672246,-0.03183080304754922,1.1404707568650978,-0.19601873506122303,0.00014273439578528472
31.610699009845217,0.08887468162533461,-74.97710398374396,-0.015852908564587546,-0.01828714172455436,-0.0318278932968668,1.1404725167179435,-0.19601889079519239,0.00014107047281565203
31.610698962745744,0.0888759128843485,-74.97710206114542,-0.015856278618971202,-0.01828173173058718,-0.031823080107419834,1.1404773221852846,-0.1960174697781125,0.00014323493879333824
31.610698879439326,0.08887625286865808,-74.97710244486997,-0.015853511070865044,-0.01828071321731285,-0.03182929293902925,1.1404723386023161,-0.19602145210378366,0.00013082017343270212
31.61069893431065,0.0888760938848228,-74.97710242482815,-0.015851771725320592,-0.018283367574549608,-0.031825295673605945,1.1404751933506796,-0.19602310132524411,0.00013539894609256045
31.610698987974367,0.08887644827526289,-74.9771032718518,-0.01584808934926831,-0.01828609200892645,-0.03182446724772731,1.1404759648637046,-0.19602239181783038,0.00013830576316760374
31.61069977894931,0.08887830071684964,-74.97710643085084,-0.015851397288851383,-0.01828418804154191,-0.03182743379724198,1.140474182292413,-0.19602020523964192,0.00013888260618205873
31.61069977894931,0.08887830071684964,-74.97710643085084,-0.015851397288851383,-0.01828418804154191,-0.03182743379724198,1.140474182292413,-0.19602020523964192,0.00013888260618205873
31.61069971352101,0.08887597619913368,-74.97710651297356,-0.015852817051551782,-0.018286384098295298,-0.031831144966185915,1.1404688462655777,-0.19602156386076378,0.00013773374294986362
31.610699407415915,0.08887786982214332,-74.97710570553774,-0.015849268240839685,-0.018284898574149337,-0.03182843173303825,1.1404725592115577,-0.19602262835669898,0.000137416733070938
31.610699407415915,0.08887786982214332,-74.97710570553774,-0.015849268240839685,-0.018284898574149337,-0.03182843173303825,1.1404725592115577,-0.19602262835669898,0.000137416733070938
31.610699984075595,0.08887731068303559,-74.97710733772065,-0.01585474087878218,-0.018284266828258483,-0.031826841578043615,1.140474245506748,-0.19602072911956814,0.00013494045549990803
31.61069952520776,0.08887748532921456,-74.97710616203582,-0.015850392333255303,-0.01828551792569206,-0.031828762025046704,1.140472642951403,-0.19602083624348662,0.00013897540959348
31.610699330872794,0.08887573518907488,-74.97710351205536,-0.015853646241702105,-0.018284689217104726,-0.031827114728659005,1.140472280024517,-0.1960184958875383,0.00013601066292541998
31.610698997172843,0.08887700130335686,-74.97710324811825,-0.015852798594552443,-0.01828072293161752,-0.031825637059312635,1.1404744297074483,-0.1960153721937203,0.00013854917806950951
31.610698997172843,0.08887700130335686,-74.97710324811825,-0.015852798594552443,-0.01828072293161752,-0.031825637059312635,1.1404744297074483,-0.1960153721937203,0.00013854917806950951
31.6106998886895,0.08887637669939795,-74.97710644182129,-0.01585429377348683,-0.018286746178221035,-0.03182279771542485,1.1404765503145662,-0.19601825424113847,0.00013471529659354778
31.610699483884975,0.08887753427497454,-74.9771052251754,-0.015850255235377895,-0.018284318169094087,-0.03182747460564278,1.1404733888600873,-0.19601660089633866,0.00014156746813997093
31.610698840149436,0.08887686244400787,-74.97710304191959,-0.015850415741701648,-0.018281907450324025,-0.03182748762190395,1.1404729455641676,-0.19602110330030828,0.00013319497824975467
31.61070015348866,0.08887864064905983,-74.97710788276301,-0.015852490948742342,-0.018284152332277315,-0.03182657972148343,1.1404747695969872,-0.19601781083819536,0.0001386858701251533
31.610698920613626,0.088878216667878,-74.97710281926312,-0.015853055447753363,-0.018279267626365385,-0.031826104670246054,1.1404740505064972,-0.19601856945265755,0.0001397834872464197
31.610699156551963,0.08887523757506391,-74.97710193505955,-0.01585916066608263,-0.018282394116550315,-0.03182216325472873,1.1404796187545505,-0.1960169109951013,0.00013999490644648268
31.61069905427051,0.08887602689512908,-74.97710472188311,-0.015852483573480427,-0.01828419321225904,-0.031829036718075916,1.1404712318806984,-0.1960166170398016,0.00013475387428145262
31.610699058434705,0.08887553899357732,-74.97710159825162,-0.0158507472816382,-0.018289144699072266,-0.03182988505702895,1.140468462712705,-0.1960251084871905,0.00014180066728487826
31.610698920995087,0.08887443629087607,-74.97710293415484,-0.015854114554970922,-0.018286724766824202,-0.031829884973665235,1.140471596444239,-0.1960223096710615,0.00014205784866864912
31.61069959205369,0.08887782632433243,-74.97710442943925,-0.015854724059113583,-0.018283813694135755,-0.031829925796490785,1.1404686758565021,-0.19602322563304267,0.0001390948443321911
31.610699197910915,0.08887430215697131,-74.97710453124756,-0.015852714689875577,-0.018287620158169177,-0.031829364454239215,1.1404702273179395,-0.1960197548599299,0.00013729064410413638
31.610699478097718,0.0888773847356535,-74.97710429484655,-0.015861620656890136,-0.018279276185880107,-0.03182999649303055,1.1404706964157802,-0.1960226301298713,0.0001374585669016129
31.610699478097718,0.0888773847356535,-74.97710429484655,-0.015861620656890136,-0.018279276185880107,-0.03182999649303055,1.1404706964157802,-0.1960226301298713,0.0001374585669016129
31.61069877360299,0.08887404735443163,-74.97710227228407,-0.015854767109703044,-0.018284611314847408,-0.03182744669115894,1.1404727892948703,-0.19602150418918407,0.00013417445217611202
31.61069877360299,0.08887404735443163,-74.97710227228407,-0.015854767109703044,-0.018284611314847408,-0.03182744669115894,1.1404727892948703,-0.19602150418918407,0.00013417445217611202
31.610699002547157,0.08887626718237132,-74.97710297406655,-0.015852582831287633,-0.018282976797292495,-0.03182830127977405,1.140472307902319,-0.19602412503939548,0.00013662699628463578
31.61070011640615,0.0888783483186675,-74.97710688457713,-0.015853478250901425,-0.01828274376419392,-0.03182964370968532,1.1404707768972737,-0.1960230328968784,0.00013142793592058573
31.61069932105969,0.08887686936512097,-74.97710475194995,-0.015849324047952727,-0.018287333163938033,-0.03182748524174536,1.1404721064118626,-0.19602317184209686,0.00014062608349639605
31.610698841055466,0.08887747892831784,-74.97710274389404,-0.01585189760868447,-0.018281924481363197,-0.03183023742117693,1.1404723329605597,-0.19601669677870975,0.0001346546182354726
31.610698841055466,0.08887747892831784,-74.97710274389404,-0.01585189760868447,-0.018281924481363197,-0.03183023742117693,1.1404723329605597,-0.19601669677870975,0.0001346546182354726
31.610699012522502,0.08887580648358032,-74.97710340183663,-0.015854039022196273,-0.018283641297193856,-0.03182870653140335,1.1404719756679353,-0.1960224152422194,0.00013700003114863488
31.61069927178977,0.08887743850204048,-74.97710525564219,-0.015850458955582705,-0.018283538232402308,-0.03182615945620062,1.1404748374376683,-0.19601727481042694,0.0001369285215020534
31.610699917610535,0.088877869123177,-74.97710732106663,-0.015855882259448728,-0.01828258525503694,-0.03182983031268138,1.1404713741700487,-0.19601980320023796,0.00013838480581684621
31.610699917610535,0.088877869123177,-74.97710732106663,-0.015855882259448728,-0.01828258525503694,-0.03182983031268138,1.1404713741700487,-0.19601980320023796,0.00013838480581684621
31.61069991643253,0.08887814585891282,-74.97710787061222,-0.015853138707843713,-0.01828425914701211,-0.03183039412940129,1.1404706583345485,-0.1960198678594244,0.00014046632753385597
31.610698604832795,0.0888747484305125,-74.97710225919035,-0.015847803995002616,-0.018290442842339886,-0.031830405796276245,1.1404697697679567,-0.19602565094930935,0.0001402995402494224
31.61069955076821,0.08887610341758395,-74.97710509625028,-0.01585421688674459,-0.01828475227621594,-0.03182813210959712,1.1404711499025681,-0.19601871061225193,0.00013606706884826037
31.610699823083856,0.0888768505496844,-74.97710553733228,-0.015854457357169366,-0.018284740466481746,-0.03182793711504709,1.1404720433354893,-0.1960226047479129,0.0001374549057682046
31.610699823083856,0.0888768505496844,-74.97710553733228,-0.015854457357169366,-0.018284740466481746,-0.03182793711504709,1.1404720433354893,-0.1960226047479129,0.0001374549057682046
31.610699439132425,0.0888772043773466,-74.977103736553,-0.015853595799437653,-0.01828475262842719,-0.03182603860925053,1.1404765197482876,-0.19602122636419958,0.00013591126155316927
31.61069927976259,0.0888770448406647,-74.97710434017866,-0.01585499393633184,-0.01828142126419558,-0.0318289923238443,1.1404719070146356,-0.19602127473772776,0.00013826176147622068
31.610699442686567,0.08887797712753448,-74.97710472390015,-0.01585080281680195,-0.01828377936602252,-0.03182698021044903,1.1404746090547608,-0.19602468891205582,0.0001351230779439694
31.61069938671717,0.08887568794358472,-74.97710504554682,-0.01585173657185115,-0.018286473003342508,-0.03182515313343261,1.1404748177198425,-0.19601962147884225,0.00013550915539286383
31.61069938671717,0.08887568794358472,-74.97710504554682,-0.01585173657185115,-0.018286473003342508,-0.03182515313343261,1.1404748177198425,-0.19601962147884225,0.00013550915539286383
31.61069992244062,0.08887652639798244,-74.97710564713077,-0.015861688284195593,-0.01828260582773521,-0.03182708752809375,1.1404733994733673,-0.19602433092214416,0.0001374704724956734
31.61070000833148,0.08887885339981891,-74.97710902944318,-0.015850330734853042,-0.018284448927116066,-0.03182749132672401,1.1404736726775309,-0.1960145010335997,0.00013784692248844447
31.61069913160948,0.08887556882269196,-74.9771030144441,-0.015858163736411413,-0.018282393300093618,-0.03182912292812703,1.1404708562646741,-0.19602276145398212,0.00014044699536107315
31.610698820120593,0.08887593478912437,-74.97710240777138,-0.015853620379149284,-0.018282339071631362,-0.03183042870411896,1.1404701300419253,-0.19602314533099713,0.00013977009553880446
31.61069917293643,0.0888788998846145,-74.97710374897945,-0.015850848977895432,-0.018283397710154213,-0.03182855338420067,1.140472985092989,-0.1960245123280704,0.00014053633229848853
31.610699597867324,0.08887563756585434,-74.97710519974409,-0.015853852287875603,-0.01828612671281382,-0.03183119593100792,1.1404691391913593,-0.19602501495349178,0.0001373758612326849
31.610699700905677,0.08887819626718854,-74.977105890399,-0.015854892471104623,-0.01828225845919111,-0.0318269913952067,1.1404743369741182,-0.19602246795838796,0.00013407160096270694
31.610700173299694,0.08887903518652522,-74.97710589933466,-0.015854934849245314,-0.0182824717889757,-0.03182620102763045,1.1404734472910205,-0.19602370621931456,0.00013554395927070376
31.610699666220462,0.08887642040059458,-74.97710652747266,-0.015853538454213504,-0.01828613134084413,-0.031826366481535896,1.140473881854651,-0.1960191988213614,0.0001345543513463247
31.610699111051815,0.08887928754452276,-74.97710206724157,-0.01584983283367088,-0.018283402622805946,-0.03182966778759859,1.1404736184884834,-0.19602433764145785,0.00013303071660080432
31.610699998721262,0.08887920422855465,-74.9771078277437,-0.01585326522250088,-0.018283028995333468,-0.03182947663895883,1.140471235319336,-0.19602101495403498,0.0001424346641236702
31.610699262206662,0.0888788785003344,-74.97710421341723,-0.01585105029290388,-0.018281955347957984,-0.031825244645290685,1.1404761599087831,-0.1960200408419521,0.00014093386082495766
31.61069986448253,0.08887830610509741,-74.977106716091,-0.01585492648334647,-0.018282005383615293,-0.03182851835600226,1.1404719097796387,-0.19602327358110616,0.0001350755155439577
31.610699714434073,0.08887852593902636,-74.97710555616763,-0.015851012519295493,-0.018283490857791268,-0.03182645530844027,1.1404745190080132,-0.1960211200614663,0.0001393938864621666
31.610699036534754,0.0888778270935651,-74.97710306303344,-0.015851365653162308,-0.0182813171954418,-0.031827357787022684,1.1404742539670467,-0.19602200365931077,0.00013524410019336857
31.610699105862622,0.08887764318010684,-74.97710271995277,-0.015855066711678995,-0.018282394957131198,-0.03182861653145478,1.1404706975554415,-0.19602304304787105,0.00014333020975538157
31.610700095714567,0.08887657416116632,-74.97710700155237,-0.0158520441716014,-0.018288429207619104,-0.031824065021241014,1.1404761952856262,-0.19602162022539127,0.00013643666810498971
31.610700095714567,0.08887657416116632,-74.97710700155237,-0.0158520441716014,-0.018288429207619104,-0.031824065021241014,1.1404761952856262,-0.19602162022539127,0.00013643666810498971
31.61069954840209,0.08887624843463185,-74.97710484757961,-0.01585805372302456,-0.018282011171484303,-0.03183108907377914,1.1404696869889748,-0.19602261600427232,0.00013916647259475676
31.610699586572505,0.0888772833745275,-74.97710532525669,-0.01585419236000516,-0.018281662420549193,-0.03182760355882705,1.1404731845455,-0.19601646760274322,0.0001357438756053578
31.610699604128236,0.08887778715064383,-74.97710585394347,-0.015854876175637272,-0.018284225504098507,-0.03182735604474943,1.1404728581189383,-0.19601930867422312,0.0001386677156428723
31.610699776657057,0.08887835779037177,-74.97710650712901,-0.015853584867526437,-0.018282457663382164,-0.031824483657920455,1.1404759060398435,-0.19602050413489763,0.0001311580178047641
31.610699966705717,0.08887698555339313,-74.97710608095456,-0.015854459336085987,-0.01828496830293204,-0.03182512771097524,1.1404748833828997,-0.19602109767255937,0.0001349972625094818
31.610699859495927,0.08887672912563016,-74.97710661652708,-0.015852464702856672,-0.018286040072523425,-0.03182548616645007,1.1404746283904112,-0.1960226307601047,0.00013207084380707535
31.61069857236055,0.08887450525586191,-74.97710206282754,-0.015852908064885853,-0.018282949046373346,-0.03183086935669619,1.1404690834676328,-0.19601753778589326,0.0001371196807537728
31.61069857236055,0.08887450525586191,-74.97710206282754,-0.015852908064885853,-0.018282949046373346,-0.03183086935669619,1.1404690834676328,-0.19601753778589326,0.0001371196807537728
31.61069987404718,0.08888026478199233,-74.97710669848614,-0.015852042376024052,-0.018282020392830084,-0.03182766818324571,1.1404720761316902,-0.19602405230363207,0.00013489090589561417
31.6106989284643,0.08887510353366117,-74.97710048119941,-0.015857928446187494,-0.018282314789152064,-0.03182283245536985,1.1404781201982466,-0.1960214142976703,0.00014077812018516525
31.61069932371926,0.08887625765494986,-74.97710428861582,-0.01585420546659739,-0.018284273343709925,-0.031825247220141385,1.1404741886305836,-0.19601789831046124,0.00013753587246962459
31.61069953937595,0.08887790541539745,-74.97710469926285,-0.01585162377809586,-0.018283688895157888,-0.03182433241326079,1.140476460406639,-0.19602042558550867,0.00014041827617250962
31.610699790619257,0.0888773593996088,-74.97710423042336,-0.01585391738179642,-0.018284960634664168,-0.031826704663616305,1.1404732055175042,-0.1960267703295793,0.00013738547169631017
31.61069932552235,0.08887778816484211,-74.97710500801989,-0.015848813213460548,-0.018284117807735204,-0.031826054056971774,1.1404747507306008,-0.19602013038528804,0.00013737945124162667
31.61069932552235,0.08887778816484211,-74.97710500801989,-0.015848813213460548,-0.018284117807735204,-0.031826054056971774,1.1404747507306008,-0.19602013038528804,0.00013737945124162667
31.610699494625617,0.08887872970870675,-74.97710481170846,-0.015852681764795373,-0.018281768139026953,-0.0318240330887873,1.1404764177115323,-0.19602019075256216,0.00014153109435061084
31.610699494625617,0.08887872970870675,-74.97710481170846,-0.015852681764795373,-0.018281768139026953,-0.0318240330887873,1.1404764177115323,-0.19602019075256216,0.00014153109435061084
31.61069962300494,0.08887889680721427,-74.97710622614615,-0.01584841917059884,-0.01828603857785165,-0.03182704220235675,1.1404752723824456,-0.19601922013138706,0.0001362754588990995
31.61069984270495,0.08887740887989319,-74.97710583992986,-0.01586237092897708,-0.018280718567668015,-0.031828145945256806,1.140473106650179,-0.19601931592762706,0.0001356935362190911
31.610698966943385,0.08887808242245666,-74.97710312614804,-0.01585131316374343,-0.018281875917176848,-0.031826666343000784,1.140474261285843,-0.19602195124982727,0.0001365508469892261
31.610699265830494,0.08887756243442532,-74.97710361216832,-0.01585218140854678,-0.018286352777935867,-0.03182697275278989,1.1404725273483485,-0.19602458028754577,0.0001392345267399465
31.610699791507326,0.0888780068991693,-74.97710710072693,-0.01585416386484898,-0.01828361277354177,-0.031831232274899667,1.1404694711834944,-0.196021891354484,0.00013891785947850278
31.610699791507326,0.0888780068991693,-74.97710710072693,-0.01585416386484898,-0.01828361277354177,-0.031831232274899667,1.1404694711834944,-0.196021891354484,0.00013891785947850278
31.610699180431357,0.08887461163014426,-74.97710291849856,-0.01585331143992665,-0.018286726584795802,-0.03182432732018417,1.1404766191951121,-0.19601854202299,0.00013862068509078765
31.610699831821307,0.08887478182636968,-74.97710498883697,-0.015860785684801253,-0.018285161098350107,-0.03182856280428809,1.1404722781646703,-0.19602186082391393,0.00014034667371772618
